source,Titel,Basiskriterien,dest,SN
OIS-01,Informationssicherheits-managementsystem (ISMS),"Der Cloud-Anbieter betreibt ein Informationssicherheitsmanagementsystem (ISMS) nach ISO/IEC 27001. Der Anwendungsbereich des ISMS umfasst die Organisationseinheiten, Standorte und Verfahren des Cloud-Anbieters zur Bereitstellung des Cloud-Dienstes.

Die Maßnahmen für Aufbau, Verwirklichung, Aufrechterhaltung und fortlaufende Verbesserung des ISMS sind dokumentiert. 
Die Dokumentation umfasst:

• Anwendungsbereich des ISMS (Abschnitt 4.3 von ISO/IEC 27001)

• Erklärung zur Anwendbarkeit (Abschnitt 6.1.3)

• Ergebnisse der letzten Managementbewertung (Abschnitt 9.3).",4.1 - 10.2,0
OIS-02,Leitlinie zur Informationssicherheit,"Die oberste Leitung des Cloud-Anbieters hat eine Leitlinie zur Informationssicherheit verabschiedet und an die internen und externen Mitarbeiter sowie die Cloud-Kunden kommuniziert. Die Leitlinie beschreibt

• den Stellenwert der Informationssicherheit, abgeleitet von den Anforderungen der Cloud-Kunden mit Bezug zur Informationssicherheit,

• die Sicherheitsziele und das angestrebte Sicherheitsniveau, abgeleitet von den Geschäftszielen und Aufgaben des Cloud-Anbieters,

• die wichtigsten Aspekte der Sicherheitsstrategie zum Erreichen der gesetzten Sicherheitsziele

• die Organisationsstruktur für Informationssicherheit im Anwendungsbereich des ISMS.","6.2
A.5.1
A.5.2",0
OIS-03,Schnittstellen und Abhängigkeiten,"Schnittstellen und Abhängigkeiten zwischen Tätigkeiten zur Bereitstellung des Cloud-Dienstes, die vom Cloud-Anbieter selbst durchgeführt werden und Tätigkeiten, die von Dritten durchgeführt werden, sind dokumentiert und kommuniziert. 
Dies umfasst den Umgang mit folgenden Ereignissen:

• Schwachstellen

• Sicherheitsvorfälle und

• Störungen

Art und Umfang der Dokumentation orientieren sich am Informationsbedarf sachverständigen Personals der betroffenen Organisationen, um die Tätigkeiten angemessen durchführen zu können.

Die Kommunikation von Änderungen an den Schnittstellen und Abhängigkeiten erfolgt so zeitnah, dass die betroffenen Dritten mit organisatorischen und technischen Maßnahmen angemessen darauf reagieren können, bevor diese wirksam werden.",4.3,-
OIS-04,Aufgabentrennung,"Miteinander in Konflikt stehende Aufgaben und Verantwortlichkeitsbereiche sind auf Basis einer Risikobeurteilung gemäß OIS-06 getrennt, um Risiken unbefugter oder unbeabsichtigter Änderungen oder Missbrauch der im Cloud-Dienst verarbeiteten, gespeicherten oder übertragenen Daten der Cloud-Kunden zu reduzieren.

Die Risikobeurteilung umfasst folgende Bereiche, soweit diese zur Bereitstellung des Cloud-Dienstes anwendbar sind und im Verantwortungsbereich des Cloud-Anbieters liegen:

• Verwaltung von Rechteprofilen, Genehmigung und Zuweisung von Zugangs- und Zugriffsberechtigungen (vgl. IDM-01),

• Entwicklung, Test und Freigabe von Änderungen (vgl. DEV-01),

• Betrieb der Systemkomponenten.

Kann aus organisatorischen oder technischen Gründen keine Trennung eingerichtet werden, sind Maßnahmen zur Überwachung der Tätigkeiten eingerichtet, um unbefugte oder unbeabsichtigte Änderungen sowie Missbrauch aufzudecken und entsprechende Gegenmaßnahmen einzuleiten.",A.5.3,-
OIS-05,Kontakt zu relevanten Behörden und Interessenverbänden,"Der Cloud-Anbieter pflegt Kontakte zu relevanten Behörden und Ministerien, um sich über aktuelle Schwachstellen und Gefährdungen zu informieren. Die Informationen fließen in die Verfahren zum Umgang mit Risiken (vgl. OIS-06) und Schwachstellen (vgl. OPS-19) ein.","A.5.5
A.5.6",-
OIS-06,Richtlinie für den Umgang mit Risiken,"Richtlinien und Anweisungen für das Verfahren zum Umgang mit Risiken sind gemäß SP-01 hinsichtlich der folgenden Aspekte dokumentiert, kommuniziert und bereitgestellt:

• Identifikation von Risiken im Zusammenhang mit dem Verlust der Vertraulichkeit, Integrität, Verfügbarkeit und Authentizität von Informationen innerhalb des Anwendungsbereichs des ISMS und Zuweisung von Risikoeigentümern,

• Analyse der Eintrittswahrscheinlichkeiten und Auswirkungen bei Eintritt sowie Bestimmung des Risikoniveaus,

• Bewertung der Risikoanalyse auf Basis definierter Kriterien zur Risikoakzeptanz und Priorisierung der Behandlung,

• Behandlung der Risiken durch Maßnahmen, einschließlich Genehmigung der Maßnahmen und Akzeptanz der Restrisiken durch Risikoeigentümer,

• Dokumentation der Tätigkeiten zur Anwendung des Verfahrens, um bei wiederholter Anwendung konsistente, gültige und vergleichbare Ergebnisse zu erhalten.","6.1
8.2
8.3",0
OIS-07,Anwendung des Verfahrens für den Umgang mit Risiken,"Der Cloud-Anbieter wendet das Verfahren zum Umgang mit Risiken anlassbezogen, aber mindestens jährlich an. Beim Identifizieren von Risiken werden folgende Aspekte berücksichtigt, soweit diese für den bereitgestellten Cloud-Dienst anwendbar sind und im Verantwortungsbereich des Cloud-Anbieters liegen:

• Verarbeitung, Speicherung oder Übertragung von Daten der Cloud-Kunden mit unterschiedlichen Schutzbedarfen,

• Auftreten von Schwachstellen und Störungen in technischen Schutzmaßnahmen zur Separierung gemeinsam genutzter Ressourcen,

• Angriffe über Zugangspunkte, einschließlich Schnittstellen, die aus öffentlichen Netzen erreichbar sind,

• Miteinander in Konflikt stehende Aufgaben und Verantwortlichkeitsbereiche, die aus organisatorischen oder technischen Gründen nicht getrennt werden können,

• Abhängigkeiten von Subdienstleistern.

Die Analyse, Bewertung und Behandlung der Risiken, einschließlich der Genehmigung der Maßnahmen und Akzeptanz der Restrisiken, wird mindestens jährlich durch die Risikoeigentümer auf Angemessenheit überprüft. ","6.1
8.2
8.3",-
SP-01,"Dokumentation, Kommunikation und Bereitstellung von Richtlinien und Anweisungen","Von der Leitlinie zur Informationssicherheit abgeleitete Richtlinien und Anweisungen sind nach einer einheitlichen Struktur dokumentiert. Sie werden sach- und bedarfsgerecht an alle internen und externen Mitarbeiter des Cloud-Anbieters kommuniziert und bereitgestellt.

Die Richtlinien und Anweisungen sind versioniert und von der obersten Leitung des Cloud-Anbieters oder von dazu autorisiertem Personal genehmigt.

Die Richtlinien und Anweisungen beschreiben mindestens die folgenden Aspekte:

• Ziele,

• Anwendungsbereiche,

• Rollen und Verantwortlichkeiten, einschließlich Anforderungen an die Qualifikation des Personals und das Einrichten von Vertretungsregelungen,

• Rollen und Abhängigkeiten von anderen Organisationen (insbesondere Cloud-Kunden und Subdienstleister),

• Maßnahmen zur Umsetzung der Sicherheitsstrategie,

• anwendbare rechtliche und regulatorischer Anforderungen.",A.5.1,-
SP-02,Überprüfung und Freigabe von Richtlinien und Anweisungen,"Die Richtlinien und Anweisungen zur Informationssicherheit werden mindestens jährlich durch sachverständiges Personal des Cloud-Anbieters auf ihre Angemessenheit überprüft. 
Die Überprüfung berücksichtigt mindestens die folgenden Aspekte:

• Organisatorische und technische Änderungen in den Verfahren zur Bereitstellung des Cloud-Dienstes,

• rechtliche und regulatorische Änderungen im Umfeld des Cloud-Anbieters.

Überarbeitete Richtlinien und Anweisungen werden genehmigt, bevor diese Gültigkeit erlangen.",A.5.1,-
SP-03,Abweichungen von bestehenden Richtlinien und Anweisungen,"Ausnahmen von Richtlinien und Anweisungen zur Informationssicherheit durchlaufen das Verfahren zum Umgang mit Risiken gemäß OIS-06, einschließlich Genehmigung der Ausnahmen und Akzeptanz der damit einhergehenden Risiken durch die Risikoeigentümer.

Die Genehmigung von Ausnahmen ist dokumentiert, zeitlich befristet und wird mindestens jährlich durch die Risikoeigentümer auf Angemessenheit überprüft.",-,n/a
HR-01,Überprüfung der Qualifikation und Vertrauenswürdigkeit,"Die Qualifikation und Vertrauenswürdigkeit aller internen und externen Mitarbeiter des Cloud-Anbieters mit Zugriff auf Daten der Cloud-Kunden oder Systemkomponenten im Verantwortungsbereich des Cloud-Anbieters, die für die Bereitstellung des Cloud-Dienstes in der Produktionsumgebung zuständig sind, wird vor Beginn des Beschäftigungsverhältnisses gemäß der lokalen Gesetzgebung und Regulierung durch den Cloud-Anbieter überprüft. Soweit rechtlich zulässig, umfasst die Überprüfung folgende Bereiche:

• Verifikation der Person durch Personalausweis

• Verifikation des Lebenslaufs

• Verifikation von akademischen Titeln und Abschlüssen

• Führungszeugnis bzw. nationale Pendants

• Bewerten des Risikos der Erpressbarkeit.",A.6.1,-
HR-02,Beschäftigungs- und Vertragsbedingungen,"Die internen und externen Mitarbeiter des Cloud-Anbieters werden in Beschäftigungs- und Vertragsbedingungen auf die Einhaltung anwendbarer Richtlinien und Anweisungen mit Bezug zur Informationssicherheit verpflichtet.

Die Leitlinie zur Informationssicherheit sowie die davon abgeleiteten Richtlinien und Anweisungen sind durch die internen und externen Mitarbeiter nachweislich zur Kenntnis zu nehmen, bevor Zugriff auf Daten der Cloud-Kunden oder Systemkomponenten im Verantwortungsbereich des Cloud-Anbieters, die für die Bereitstellung des Cloud-Dienstes in der Produktionsumgebung verwendet werden, gewährt wird.",A.6.2,-
HR-03,Programm zur Sicherheitsausbildung und Sensibilisierung,"Der Cloud-Anbieter betreibt ein zielgruppenorientiertes Sensibilisierungs- und Schulungsprogramm, das von allen internen und externen Mitarbeitern des Cloud-Anbieters regelmäßig durchlaufen wird. Das Programm wird, ausgehend von Änderungen an Richtlinien und Anweisungen sowie der aktuellen Bedrohungslage, regelmäßig aktualisiert und umfasst die folgenden Aspekte:

• Umgang mit Systemkomponenten, die für die Bereitstellung des Cloud-Dienstes in der Produktionsumgebung verwendet werden, gemäß den anwendbaren Richtlinien und Anweisungen,

• Umgang mit Daten der Cloud-Kunden gemäß den anwendbaren Richtlinien und Anweisungen,

• Information über die aktuelle Bedrohungslage,

• richtiges Verhalten bei Sicherheitsvorfällen.",A.6.3,-
HR-04,Maßregelungsprozess,"Bei Verstößen gegen Richtlinien und Anweisungen erfolgen Maßregelungen gemäß eines definierten Prozesses, der folgende Aspekte umfasst:

• Prüfung, ob tatsächlich ein Verstoß vorliegt

• Berücksichtigung der Art und Schwere des Verstoßes sowie dessen Auswirkung.

Die internen und externen Mitarbeiter des Cloud-Anbieters sind über mögliche Maßregelungen informiert.

Die Anwendung von Maßregelungen wird in geeigneter Weise dokumentiert.",A.6.4,-
HR-05,Verantwortlichkeiten bei Beendigung oder Änderung der Beschäftigung,"Interne sowie externe Mitarbeiter sind nachweislich darüber informiert, wie lange welche Verantwortlichkeiten, die sich aus den Richtlinien und Anweisungen mit Bezug zur Informationssicherheit ergeben, auch bei Beendigung oder Änderung der Beschäftigung bestehen bleiben.",A.6.5,0
HR-06,Vertraulichkeitsvereinbarungen,"Die mit internen Mitarbeitern, externen Dienstleistern sowie Lieferanten des Cloud-Anbieters zu schließenden Geheimhaltungs- oder Vertraulichkeitsvereinbarungen basieren auf den vom Cloud-Anbieter identifizierten Anforderungen zum Schutz vertraulicher Informationen und betrieblicher Details. 

Die Vereinbarungen sind mit externen Dienstleistern und Lieferanten bei Vertragsabschluss zu schließen. Mit internen Mitarbeitern des Cloud-Anbieters sind die Vereinbarungen zu schließen, bevor die Berechtigung zum Zugriff auf Daten der Cloud-Kunden erteilt wird.

Die Anforderungen sind zu dokumentieren sowie in regelmäßigen Abständen (mindestens jährlich) zu überprüfen. Soweit sich aus der Überprüfung ergibt, dass die Anforderungen anzupassen sind, werden die Geheimhaltungs- oder Vertraulichkeitsvereinbarungen aktualisiert. 

Der Cloud-Anbieter hat die internen Mitarbeiter, externen Dienstleister und Lieferanten hierüber zu informieren und mit diesen die aktualisierten Geheimhaltungs- oder Vertraulichkeitsvereinbarungen zu schließen.","A.6.2
A.6.6",-
AM-01,Inventarisierung der Assets,"Der Cloud-Anbieter hat Verfahren für eine Inventarisierung der Assets eingerichtet.

Die Inventarisierung erfolgt automatisch und/oder durch für die Assets zuständige Personen oder Gruppen, um eine vollständige, richtige, gültige und konsistente Erfassung über den Lebenszyklus der Assets sicherzustellen.

Zu den Assets werden jene Informationen erfasst, die zur Anwendung des Verfahrens für den Umgang mit Risiken (vgl. OIS-07), einschließlich der Maßnahmen zur Behandlung dieser Risiken über den Lebenszyklus der Assets benötigt werden. Änderungen an diesen Informationen werden protokolliert.",A.5.9,0
AM-02,Richtlinie für den zulässigen Gebrauch und sicheren Umgang mit Assets,"Richtlinien und Anweisungen für den zulässigen Gebrauch und den sicheren Umgang mit Assets sind gemäß SP-01 dokumentiert, kommuniziert und bereitgestellt und adressieren folgende Aspekte im Lebenszyklus von Assets, soweit diese für das Asset anwendbar sind:

• Genehmigungsverfahren für Anschaffung, Inbetriebnahme, Instandhaltung, Außerbetriebnahme und Entsorgung durch autorisiertes Personal oder Systemkomponenten,

• Inventarisierung,

• Klassifizierung und Kennzeichnung auf Basis des Schutzbedarfs der Informationen sowie Maßnahmen zur ermittelten Schutzstufe,

• sichere Konfiguration der Mechanismen für Fehlerbehandlung, Protokollierung, Verschlüsselung, Authentisierung und Autorisierung,

• Anforderungen an Software- und Image-Versionen sowie Anwendung von Patches,

• Umgang mit Software für die kein Support und keine Sicherheitsaktualisierungen mehr verfügbar sind,

• Einschränkung von Software-Installationen oder Nutzung von Diensten,

• Schutz vor Schadsoftware,

• Remote-Deaktivierung, Löschung oder Sperrung,

• physische Übergabe und Transport;

• Umgang mit Störungen und Schwachstellen,

• vollständige und unwiderrufliche Löschung der Daten bei Außerbetriebnahme.",A.5.10 ,-
AM-03,Inbetriebnahme von Hardware,"Der Cloud-Anbieter hat einen Freigabeprozess für den Einsatz von inbetriebzunehmender Hardware, welche zur Bereitstellung des Cloud-Dienstes in der Produktionsumgebung verwendet wird, in welchem die aus der Inbetriebnahme entstehenden Risiken identifiziert, analysiert und mitigiert werden. Die Genehmigung erfolgt nach Verifikation der sicheren Konfiguration der Mechanismen für Fehlerbehandlung, Protokollierung, Verschlüsselung, Authentisierung und Autorisierung gemäß der vorgesehenen Verwendung und auf Basis der anwendbaren Richtlinien.","A.7.10
A.8.9",-
AM-04,Außerbetriebnahme von Hardware,"Die Außerbetriebnahme von Hardware, welche der Cloud-Anbieter in der Produktionsumgebung zum Betrieb von Systemkomponenten einsetzt, erfordert eine Genehmigung auf Basis der anwendbaren Richtlinien.

Die Außerbetriebnahme beinhaltet die vollständige und unwiderrufliche Löschung der Daten oder die ordnungsgemäße Vernichtung der Datenträger.","A.7.10
A.8.10",-
AM-05,Verpflichtung auf zulässigen Gebrauch und sicheren Umgang mit ausgehändigten Assets sowie Rückgabe,"Interne und externe Mitarbeiter des Cloud-Anbieters werden nachweislich auf die Richtlinien und Anweisungen für den zulässigen Gebrauch und den sicheren Umgang mit Assets verpflichtet, bevor diese verwendet werden dürfen, soweit der Cloud-Anbieter in einer Risikobewertung festgestellt hat, dass diese bei Verlust oder unautorisierten Zugriffen die Informationssicherheit des Cloud-Dienstes gefährden könnten.

Ausgehändigte Assets werden bei der Beendigung des Beschäftigungsverhältnisses nachweislich zurückgegeben.","A.5.11
A.5.12
",-
AM-06,Klassifizierung und Kennzeichnung von Assets,"Assets werden klassifiziert und, falls möglich, gekennzeichnet. Klassifizierung und Kennzeichnung eines Assets entsprechen dem Schutzbedarf der Informationen, die es verarbeitet, speichert oder übermittelt.

Der Schutzbedarf wird durch die für Assets zuständigen Personen oder Gruppen des Cloud-Anbieters nach einem einheitlichen Schema ermittelt. Das Schema sieht Schutzstufen für die Schutzziele Vertraulichkeit, Integrität, Verfügbarkeit und Authentizität vor.","A.5.10
A.5.12
A.5.13",-
PS-01,Sicherheitsanforderungen für Räumlichkeiten und Gebäude,"Sicherheitsanforderungen für Räumlichkeiten und Gebäude mit Bezug zum bereitgestellten Cloud-Dienst sind aus den Sicherheitszielen der Informationssicherheitsleitlinie, dem identifizierten Schutzbedarf für den Cloud-Dienst und der Bewertung von Risiken zur physischen und umgebungsbezogenen Sicherheit abgeleitet. Die Sicherheitsanforderungen sind in einer Richtlinie oder einem Konzept gemäß SP-01 dokumentiert, kommuniziert und bereitgestellt.

Die Sicherheitsanforderungen für Rechenzentren basieren auf Kriterien, die den anerkannten Regeln der Technik entsprechen. Sie sind geeignet die folgenden Gefährdungen gemäß den geltenden gesetzlichen und vertraglichen Anforderungen zu adressieren:

• Fehlerhafte Planung

• Unberechtigter Zutritt

• Unzureichende Überwachung

• Unzureichende Klimatisierung

• Feuer und Rauch

• Wasser

• Ausfall der Stromversorgung

• Verschmutzung.

Soweit der Cloud-Anbieter zur Bereitstellung des Cloud-Dienstes Räumlichkeiten oder Gebäude nutzt, die von Dritten betrieben werden, beschreibt das Dokument welche Sicherheitsanforderungen der Cloud-Anbieter an diese Dritten stellt. Die angemessene und wirksame Überprüfung der Umsetzung erfolgt gemäß den Kriterien zur Steuerung und Überwachung von Subdienstleistern (vgl. SSO-01, SSO-02).",-,n/a
PS-02,Redundanzmodell,"Die Bereitstellung des Cloud-Dienstes erfolgt aus zwei Standorten, die sich einander Redundanz geben. Die Standorte entsprechen den Sicherheitsanforderungen des Cloud-Anbieters (vgl. PS-01 Sicherheitskonzept) und weisen einen hinreichenden Abstand zueinander auf, um eine Betriebsredundanz zu erreichen. Die Betriebsredundanz ist so ausgelegt, dass die in der Dienstgütevereinbarung enthaltenen Verfügbarkeitsanforderungen eingehalten werden.

Die Funktionsfähigkeit der Redundanz wird mindestens jährlich durch geeignete Tests und Übungen überprüft (vgl. BCM-04 - Verifizierung, Aktualisierung und Test der Betriebskontinuität).",A.8.14,-
PS-03,Perimeterschutz,"Die bauliche Hülle von Räumlichkeiten und Gebäuden mit Bezug zum bereitgestellten Cloud-Dienst sind physisch solide und durch angemessene Sicherheitsmaßnahmen geschützt, die den Sicherheitsanforderungen des Cloud-Anbieters entsprechen (vgl. PS-01 Sicherheitskonzept).

Die Sicherheitsmaßnahmen sind geeignet, unberechtigte Zutritte rechtzeitig zu erkennen und zu verhindern, damit diese die Informationssicherheit des betrachteten Cloud-Dienstes nicht beeinträchtigen.

Die äußeren Türen, Fenster und sonstigen Bauelemente erreichen ein den Sicherheitsanforderungen angemessenes Niveau und halten einem Einbruchsversuch mindestens 10 Minuten stand. Die umgebenden Wandkonstruktionen sowie die Schließeinrichtungen erfüllen die damit einhergehenden Anforderungen.","A.7.1
A.7.2
A.7.3
A.7.4",0
PS-04,Zutrittskontrolle,"An Zugängen zu Räumlichkeiten und Gebäuden mit Bezug zum bereitgestellten Cloud-Dienst sind physische Zutrittskontrollen gemäß den Sicherheitsanforderungen des Cloud-Anbieters (vgl. PS-01 Sicherheitskonzept) eingerichtet, um unberechtigte Zutritte zu verhindern.

Die Zutrittskontrollen werden durch ein Zutrittskontrollsystem gesteuert. 

Die Anforderungen an das Zutrittskontrollsystem sind gemäß SP-01 in einer Richtlinie oder einem Konzept dokumentiert, kommuniziert und bereitgestellt und umfassen die folgenden Aspekte:

• Geregeltes Verfahren für die Vergabe und den Entzug von Zutritts-Berechtigungen (vgl. IDM-02) auf Basis des Prinzips der geringsten Berechtigung („Least-Privilege-Prinzip"") und wie es für die Aufgabenwahrnehmung notwendig ist („Need-to-Know-Prinzip""),

• Automatische Sperrung der Zutritts-Berechtigungen, wenn diese über einen Zeitraum von 2 Monaten nicht genutzt wurden

• Automatischer Entzug der Zutritts-Berechtigungen, wenn diese über einen Zeitraum von 6 Monaten nicht genutzt wurden,

• Zwei-Faktor-Authentisierung für den Zutritt zu Bereichen, die Systemkomponenten beherbergen, mit denen Informationen der Cloud-Kunden verarbeitet werden,

• Besucher und Fremdpersonal werden während aller Arbeiten in den Räumlichkeiten und Gebäuden von der Zutrittskontrolle individuell erfasst, als solche gekennzeichnet (z. B. durch sichtbares Tragen eines Besucherausweises) und während ihres Aufenthalts beaufsichtigt,

• Vorhandensein und Beschaffenheit einer Protokollierung der Zutritte, die es dem Cloud-Anbieter im Sinne einer Wirksamkeitsprüfung ermöglicht, zu überprüfen, ob nur definierte Personen die Räumlichkeiten und Gebäude mit Bezug zum bereitgestellten Cloud-Dienst betreten haben.","A.5.16
A.5.18
A.7.2
A.7.3
A.7.4
A.8.2",-
PS-05,Schutz vor Feuer und Rauch,"Räumlichkeiten und Gebäuden mit Bezug zum bereitgestellten Cloud-Dienst sind durch bauliche, technische und organisatorische Maßnahmen vor Feuer und Rauch geschützt, die den Sicherheitsanforderungen des Cloud-Anbieters (vgl. PS-01 Sicherheitskonzept) entsprechen und die folgenden Aspekte umfassen: 

a) Bauliche Maßnahmen:

Einrichtung von Brandabschnitten mit einer Feuerwiderstandsdauer von mindestens 90 Minuten bei allen raumbildenden Teilen.

b) Technische Maßnahmen:

• Brandfrüherkennung mit automatischer Spannungsfreischaltung. Die Überwachungsbereiche sind hinreichend kleinteilig konzipiert, damit die Verhinderung einer Ausbreitung von Entstehungsbränden in einem angemessenen Verhältnis zur Aufrechterhaltung der Verfügbarkeit des bereitgestellten Cloud-Dienstes steht,

• Löschanlage oder Sauerstoffreduzierung,

• Brandmeldeanlage mit Meldung an die örtliche Feuerwehr.

c) Organisatorische Maßnahmen:

• Regelmäßige Brandschutzbegehungen, um die Einhaltung der Brandschutzvorgaben zu prüfen und

• Regelmäßige Brandschutzübungen.","A.7.3
A.7.5",-
