source,Titel,Basiskriterien,dest,SN
PS-06,Schutz vor Ausfall der Versorgungseinrichtungen,"Maßnahmen zur Ausfallvorsorge der technischen Versorgungseinrichtungen, die für den Betrieb von Systemkomponenten benötigt werden, mit denen Informationen der Cloud-Kunden verarbeitet werden, sind gemäß den Sicherheitsanforderungen des Cloud-Anbieters (vgl. PS-01 Sicherheitskonzept) hinsichtlich der folgenden Aspekte dokumentiert und eingerichtet:

a) Betriebsredundanz (N+1) in der Strom- und Kälteversorgung

b) Einsatz angemessen dimensionierter unterbrechungsfreier Stromversorgungen (USV) und Netzersatzanlagen (NEA), die so ausgelegt sind, dass bei einem Stromausfall alle Datenbestände unbeschädigt bleiben. Die Funktionsfähigkeit von USV und NEA wird mindestens jährlich durch geeignete Tests und Übungen überprüft (vgl. BCM-04 - Verifizierung, Aktualisierung und Test der Betriebskontinuität).

c) Instandhaltung (Wartung, Inspektion, Instandsetzung/Reparatur) der Versorgungseinrichtungen in Übereinstimmung mit den Herstellerempfehlungen

d) Schutz der Leitungen für Stromversorgung und Telekommunikation vor Unterbrechung, Störung, Beschädigung und Abhören. Der Schutz wird regelmäßig, mindestens aber alle zwei Jahre, sowie bei Manipulationsverdacht durch qualifiziertes Personal hinsichtlich der folgenden Aspekte überprüft:

• Spuren gewaltsamer Öffnungsversuche an geschlossenen Verteilern,

• Aktualität der im Verteiler befindlichen Dokumentation,

• Übereinstimmung der tatsächlichen Beschaltung und Rangierungen mit der Dokumentation,

• Unversehrtheit der Kurzschlüsse und Erdungen nicht benötigter Leitungen,

• unzulässige Einbauten und Veränderungen.","A.7.8
A.7.11
A.7.12
A.7.13
A.8.14",-
PS-07,Überwachung der Betriebs- und Umgebungsparameter,"Betriebsparameter der technischen Versorgungseinrichtungen (vgl. PS-06) sowie die Umgebungsparameter der Räumlichkeiten und Gebäuden mit Bezug zum bereitgestellten Cloud-Dienst werden gemäß den Sicherheitsanforderungen des Cloud-Anbieters (vgl. PS-01 Sicherheitskonzept) überwacht und geregelt. Bei Verlassen des zulässigen Regelbereichs wird das dafür sachverständige Personal oder die autorisierten Systemkomponenten des Cloud-Anbieters automatisch informiert, um umgehend die erforderlichen Maßnahmen zur Rückführung in den Regelbereich einzuleiten.",-,n/a
OPS-01,Kapazitätsmanagement – Planung,"Die Planung von Kapazitäten und Ressourcen (Personal und IT-Ressourcen) folgt einem etablierten Verfahren, um mögliche Kapazitätsengpässe zu vermeiden. Die Verfahren umfassen Prognosen von zukünftigen Kapazitätsanforderungen, um Nutzungstrends zu identifizieren und Risiken der Systemüberlastung zu beherrschen.

Cloud-Anbieter stellen durch geeignete Maßnahmen sicher, dass sie bei Kapazitätsengpässen oder Ausfällen hinsichtlich Personal und IT-Ressourcen die mit den Cloud-Kunden vereinbarten Anforderungen an die Bereitstellung des Cloud-Dienstes, gemäß der jeweiligen Vereinbarungen weiterhin erfüllen, insbesondere solche hinsichtlich dedizierter Nutzung von Systemkomponenten.",A.8.6,0
OPS-02,Kapazitätsmanagement – Überwachung,"Technische und organisatorische Maßnahmen zur Überwachung und Provisionierung bzw. De-Provisionierung von Cloud-Dienstleistungen sind definiert. Dadurch stellt der Cloud-Anbieter sicher, dass Ressourcen bereitgestellt bzw. Leistungen gemäß den vertraglichen Vereinbarungen erbracht werden und die Einhaltung der Dienstgütevereinbarungen sichergestellt ist.",A.8.6,-
OPS-03,Kapazitätsmanagement – Steuerung von Ressourcen,"Entsprechend den Möglichkeiten des jeweiligen Servicemodells ist der Cloud-Kunde in der Lage die Aufteilung der ihm zur Verwaltung/Nutzung zugeordneten Systemressourcen zu steuern und zu überwachen, um eine Überbelegung der Ressourcen zu vermeiden und eine hinreichende Performance zu erreichen.",-,n/a
OPS-04,Schutz vor Schadprogrammen - Konzept,"Richtlinien und Anweisungen mit Vorgaben zum Schutz vor Schadprogrammen sind hinsichtlich der folgenden Aspekte gemäß SP-01 dokumentiert, kommuniziert und bereitgestellt:

• Nutzung systemspezifischer Schutzmechanismen,

• Betrieb von Schutzprogrammen auf Systemkomponenten im Verantwortungsbereich des Cloud-Anbieters, die für die Bereitstellung des Cloud-Dienstes in der Produktionsumgebung verwendet werden,

• Betrieb von Schutzprogrammen für Endgeräte der Mitarbeiter.",-,n/a
OPS-05,Schutz vor Schadprogrammen - Umsetzung,"Systemkomponenten im Verantwortungsbereich des Cloud-Anbieters, die für die Bereitstellung des Cloud-Dienstes in der Produktionsumgebung verwendet werden, sind gemäß der in den Richtlinien und Anweisungen zum Schutz vor Schadprogrammen definierten Vorgaben geschützt.

Soweit Schutzprogramme mit einer signatur- und/oder verhaltensbasierten Erkennung und Entfernung von Schadprogrammen eingerichtet sind, werden diese Schutzprogramme mindestens täglich aktualisiert.",A.8.7,-
OPS-06,Vorgaben zur Datensicherung und Wiederherstellung – Konzept,"Richtlinien und Anweisungen mit Vorgaben zur Datensicherung- und Wiederherstellung sind hinsichtlich der folgenden Aspekte gemäß SP-01 dokumentiert, kommuniziert und bereitgestellt.

• Umfang und Häufigkeit der Datensicherung sowie die Dauer der Aufbewahrung entsprechen den vertraglichen Vereinbarungen mit den Cloud-Kunden sowie den Anforderungen an die betriebliche Kontinuität des Cloud-Anbieters hinsichtlich maximal tolerierbarer Ausfallzeit (Recovery Time Objective, RTO) und maximal zulässigem Datenverlust (Recovery Point Objective, RPO),

• Die Datensicherung erfolgt in verschlüsselter Form, die dem aktuellen Stand der Technik entspricht,

• Der Zugriff auf die gesicherten Daten und die Durchführung von Wiederherstellungen erfolgt nur durch autorisierte Personen,

• Tests von Wiederherstellungsverfahren (vgl. OPS-08).","A.8.3
A.8.10
A.8.13
A.8.24",-
OPS-07,Datensicherung und Wiederherstellung – Überwachung,"Der Cloud-Anbieter überwacht die Durchführung der Datensicherung mit technischen und organisatorischen Maßnahmen. Störungen werden durch qualifizierte Mitarbeiter des Cloud-Anbieters untersucht und zeitnah behoben, um die Einhaltung der vertraglichen Verpflichtungen gegenüber den Cloud-Kunden oder den geschäftlichen Anforderungen des Cloud-Anbieters bezüglich des Umfang und der Häufigkeit der Datensicherung sowie der Dauer der Aufbewahrung zu gewährleisten.",-,n/a
OPS-08,Datensicherung und Wiederherstellung – Regelmäßige Tests,"Wiederherstellungsverfahren werden vom Cloud-Anbieter regelmäßig, mindestens jährlich, getestet. Die Tests erlauben eine Beurteilung darüber, ob die vertraglichen Vereinbarungen sowie die Vorgaben zur maximal tolerierbarer Ausfallzeit (Recovery Time Objective, RTO) und zum maximal zulässigem Datenverlust (Recovery Point Objective, RPO) eingehalten werden (vgl. BCM-02).

Abweichungen von den Vorgaben werden an das dafür zuständige Personal oder die dafür zuständigen Systemkomponenten beim Cloud-Anbieter berichtet, damit diese die Abweichungen umgehend beurteilen und erforderliche Maßnahmen einleiten können.",A.8.13,-
OPS-09,Datensicherung und Wiederherstellung – Aufbewahrung,"Der Cloud-Anbieter überträgt zu sichernde Daten an einen Remote-Standort oder transportiert diese auf Sicherungsdatenträgern an einen Remote-Standort. Soweit die Datensicherung über ein Netz zum Remote-Standort übertragen wird, erfolgt die Datensicherung oder die Übertragung der Daten in einer verschlüsselten Form, die dem Stand der Technik entspricht. Die Entfernung zum Hauptstandort ist nach hinreichender Abwägung der Faktoren Wiederherstellungszeiten und Auswirkung von Katastrophen auf beide Standorte gewählt. Die Maßnahmen zur physischen und umgebungsbezogenen Sicherheit am Remote-Standort entsprechen dem Niveau am Hauptstandort.","A.8.13
A.8.14",-
OPS-10,Protokollierung und Überwachung – Konzept,"Der Cloud-Anbieter hat Richtlinien und Anweisungen etabliert, welche das Protokollieren und Überwachen von Ereignissen auf Systemkomponenten in seinem Verantwortungsbereich regeln. Diese Richtlinien und Anweisungen sind hinsichtlich der folgenden Aspekte gemäß SP-01 dokumentiert, kommuniziert und bereitgestellt und enthalten folgende Aspekte:

• Definition von Ereignissen, die zu einer Verletzung der Schutzziele führen können,

• Vorgaben zum Aktivieren, Stoppen und Pausieren der verschiedenen Protokollierungen,

• Informationen bezüglich des Zwecks sowie des Aufbewahrungszeitraums der Protokollierungen,

• Festlegung von Rollen und Verantwortlichkeiten für die Einrichtung und Überwachung der Protokollierung,

• Zeitsynchronisation von Systemkomponenten,

• Einhaltung rechtlicher und regulatorischer Rahmenbedingungen.",A.8.15,0
OPS-11,Protokollierung und Überwachung – Konzept zum Umgang mit Metadaten,"Richtlinien und Anweisungen mit Vorgaben zur sicheren Handhabung von Metadaten (Nutzungsdaten) sind hinsichtlich der folgenden Aspekte gemäß SP-01 dokumentiert, kommuniziert und bereitgestellt:

• Sammlung und Nutzung von Metadaten erfolgt ausschließlich für Abrechnungszwecke, zum Beheben von Störungen und Fehlern (Incident Management) sowie zum Bearbeiten von Sicherheitsvorfällen (Security Incident Management), 

• Ausschließliche Nutzung anonymisierter Metadaten zur Bereitstellung und Verbesserung des Cloud-Dienstes, sodass kein Rückschluss auf den Cloud Kunden oder Nutzer möglich ist,

• keine kommerzielle Nutzung,

• Speicherung für einen festgelegten Zeitraum, der in einem angemessenen Zusammenhang mit den Zwecken der Erhebung steht,

• unverzügliche Löschung, wenn die Zwecke der Erhebung erfüllt sind und eine weitere Speicherung nicht mehr erforderlich ist,

• Bereitstellung an Cloud-Kunden gemäß den vertraglichen Vereinbarungen. ","A.8.10
A.8.11
A.8.15",-
OPS-12,"Protokollierung und Überwachung – Zugriff, Speicherung und Löschung","Die Vorgaben zur Protokollierung und Überwachung von Ereignissen sowie zur sicheren Handhabung von Metadaten werden durch technisch gestützte Verfahren hinsichtlich der folgender Beschränkungen umgesetzt:

• Zugriff nur für auf autorisierte Benutzer und Systeme

• Speicherung für den festgelegten Zeitraum

• Löschung, wenn weitere Speicherung für den Zweck der Erhebung nicht mehr erforderlich ist.","A.8.3
A.8.10
A.8.15",-
OPS-13,Protokollierung und Überwachung – Erkennung von Ereignissen,"Die Protokollierungsdaten werden gemäß den Vorgaben zur Protokollierung und Überwachung automatisch auf Ereignisse überwacht, die zu einer Verletzung der Schutzziele führen können. Dies umfasst auch die Erkennung von Beziehungen zwischen Ereignissen (Ereigniskorrelation).

Identifizierte Ereignisse werden automatisch an das dafür zuständige Personal oder die dafür zuständigen Systemkomponenten des Cloud-Anbieters berichtet, um die Ereignisse umgehend einer Beurteilung zu unterziehen und erforderliche Maßnahmen einzuleiten.","A.5.26
A.8.16",0
OPS-14,Protokollierung und Überwachung – Aufbewahrung der Protokollierungsdaten,"Der Cloud-Anbieter bewahrt die erstellten Protokollierungsdaten unabhängig von der Quelle dieser Daten, geeignet und unveränderlich aggregiert auf, sodass eine zentrale, autorisierte Auswertung der Daten möglich ist. Protokollierungsdaten werden gelöscht, wenn sie zur Erreichung des Zwecks nicht mehr erforderlich sind.

Zwischen Protokollierungsservern und den zu protokollierenden Assets erfolgt eine Authentisierung, um die Integrität und Authentizität der übertragenen und gespeicherten Informationen zu schützen. Die Übertragung erfolgt nach einer dem Stand der Technik entsprechenden Verschlüsselung oder über ein eigenes Administrationsnetz (Out-of-Band-Management).",A.8.15,-
OPS-15,Protokollierung und Überwachung – Zurechenbarkeit,"Die erstellten Protokollierungsdaten erlauben eine eindeutige Identifizierung von Benutzerzugriffen auf Tenant-Ebene, um (forensische) Analysen im Falle eines Sicherheitsvorfalls zu unterstützen. 

Für die Durchführung der forensischen Analysen und Sicherungen von Infrastrukturkomponenten sowie deren Netzkommunikation stehen Schnittstellen zur Verfügung.",-,n/a
OPS-16,Protokollierung und Überwachung – Konfiguration,Der Zugriff auf Systemkomponenten zur Protokollierung- und Überwachung im Verantwortungsbereich des Cloud-Anbieters ist auf autorisierte Benutzer beschränkt. Änderungen an der Konfiguration erfolgen gemäß den anwendbaren Richtlinien und Anweisungen (vgl. DEV-03).,"A.8.9
A.8.15
A.8.18",-
OPS-17,Protokollierung und Überwachung – Verfügbarkeit der Überwachungs-Software,"Der Cloud-Anbieter überwacht die Protokollierungs- und Überwachungssysteme in seinem Verantwortungsbereich. Ausfälle werden automatisch und umgehend an das dafür zuständige Personal oder die dafür zuständigen Systemkomponenten des Cloud-Anbieters berichtet, sodass diese die Ausfälle beurteilen und erforderliche Maßnahmen einleiten können.",A.8.14,-
OPS-18,"Umgang mit Schwachstellen, Störungen und Fehlern – Konzept","Richtlinien und Anweisungen mit technischen und organisatorischen Maßnahmen sind gemäß SP-01 dokumentiert, kommuniziert und bereitgestellt, um das zeitnahe Identifizieren und Adressieren von Schwachstellen der Systemkomponenten, die für die Bereitstellung des Cloud-Dienstes verwendet werden, zu gewährleisten. Diese Richtlinien und Anweisungen enthalten Vorgaben zu folgenden Aspekten:

• Regelmäßiges Identifizieren von Schwachstellen (Vulnerabilities),

• Beurteilen des Schweregrads identifizierter Schwachstellen,

• Priorisieren und Umsetzen von Maßnahmen zur zeitnahen Behebung oder Mitigation identifizierter Schwachstellen auf Basis des Schweregrades gemäß definierter Zeitvorgaben,

• Umgang mit Systemkomponenten, für die basierend auf einer Risikobewertung keine Maßnahmen zur zeitnahen Behebung oder Mitigation der Schwachstellen eingeleitet werden.",A.8.8,-
OPS-19,"Umgang mit Schwachstellen, Störungen und Fehlern – Penetrationstests","Der Cloud-Anbieter lässt mindestens jährlich Penetrationstests durch qualifiziertes internes Personal oder externe Dienstleister durchführen. Die Penetrationstests erfolgen nach einer dokumentierten Testmethodik und umfassen die für die Erbringung des Cloud-Dienstes relevanten Systemkomponenten im Verantwortungsbereich des Cloud-Anbieters, die im Rahmen einer Risiko-Analyse als solche identifiziert wurden.

Der Cloud-Anbieter hat den Schweregrad der in Penetrationstests getroffenen Feststellungen nach definierten Kriterien zu beurteilen.
Für Feststellungen mit mittlerer oder hoher Kritikalität in Bezug auf die Vertraulichkeit, Integrität oder Verfügbarkeit des Cloud-Dienstes sind innerhalb definierter Zeitfenster Maßnahmen zur zeitnahen Behebung oder Mitigation durchzuführen.",-,n/a
OPS-20,"Umgang mit Schwachstellen, Störungen und Fehlern – Messungen, Analysen und Bewertungen der Verfahren","Der Cloud-Anbieter führt regelmäßige Messungen, Analysen und Bewertungen der Verfahren zum Umgang mit Schwachstellen (Vulnerabilities) und Störungen (Incidents) durch, um deren fortdauernde Eignung, Angemessenheit und Wirksamkeit zu überprüfen. Ergebnisse werden mindestens quartalsweise durch verantwortliches Personal des Cloud-Anbieters bewertet, um Maßnahmen zur fortlaufenden Verbesserung zu initiieren oder deren Wirksamkeit zu überprüfen.",A.8.8,-
OPS-21,Einbindung des Cloud-Kunden bei Störungen (Incidents),"Der Cloud-Anbieter informiert den Cloud-Kunden regelmäßig und in angemessener Form, die den vertraglichen Vereinbarungen entspricht, über den Status der den Cloud-Kunden betreffenden Störungen (Incidents) und bindet diesen, soweit angemessen und erforderlich, in deren Behebung ein. Sobald eine Störung aus Sicht des Cloud-Anbieters behoben wurde, wird der Cloud-Kunde gemäß den vertraglichen Vereinbarungen über die getroffenen Maßnahmen informiert.",A.8.8,-
OPS-22,Prüfung und Dokumentation offener Schwachstellen,"Systemkomponenten im Verantwortungsbereich des Cloud-Anbieters für die Erbringung des Cloud-Dienstes werden gemäß den Vorgaben zum Umgang mit Schwachstellen (vgl. OPS-18), mindestens monatlich, automatisiert auf bekannte Schwachstellen (Vulnerabilities) geprüft, der Schweregrad nach definierten Kriterien beurteilt und Maßnahmen zur zeitnahen Behebung oder Mitigation innerhalb definierter Zeitfenster eingeleitet.","A.8.8
A.8.32",-
OPS-23,"Umgang mit Schwachstellen, Störungen und Fehlern – System-Härtung","Systemkomponenten im Verantwortungsbereich des Cloud-Anbieters, die für die Bereitstellung des Cloud-Dienstes in der Produktionsumgebung verwendet werden, sind gemäß allgemein akzeptierter Branchenstandards gehärtet. Die je Systemkomponente anzuwendenden Vorgaben zur Härtung sind dokumentiert.
Soweit nicht veränderliche (""immutable"") Images eingesetzt werden, wird die Einhaltung der Vorgaben zur Härtung bei der Erstellung der Images in einem konsistenten Verfahren überprüft. Konfigurations- und Log-Dateien bezüglich der kontinuierlichen Bereitstellung dieser Images werden aufbewahrt.",A.8.9,-
OPS-24,Separierung der Datenbestände in der Cloud-Infrastruktur,"Auf gemeinsam genutzten virtuellen und physischen Ressourcen gespeicherte und verarbeitete Daten der Cloud-Kunden sind gemäß eines dokumentierten Konzepts auf Basis einer Risikoanalyse gemäß OIS-07 sicher und strikt separiert, um die Vertraulichkeit und Integrität dieser Daten zu gewährleisten.",A.8.22,-
IDM-01,Richtlinie für Zugangs- und Zugriffsberechtigungen,"Ein auf den Geschäfts- und Sicherheitsanforderungen des Cloud-Anbieters basierendes Rollen- und Rechtekonzept sowie eine Richtlinie zur Verwaltung von Zugangs- und Zugriffsberechtigungen für interne und externe Mitarbeiter des Cloud-Anbieters sowie für Systemkomponenten, die eine Rolle in automatisierten Autorisierungsprozessen des Cloud-Anbieters innehaben, sind gemäß SP-01 mit folgenden Vorgaben dokumentiert, kommuniziert und bereitgestellt: 
•	Vergabe eindeutiger Benutzernamen,
•	Vergabe und Änderung von Zugangs- und Zugriffsberechtigungen auf Basis des Prinzips der geringsten Berechtigung („Least-Privilege-Prinzip"") und wie es für die Aufgabenwahrnehmung notwendig ist („Need-to-Know-Prinzip""),
•	Funktionstrennung zwischen operativen und kontrollierenden Funktionen („Segregation of Duties""),
•	Funktionstrennung in der Verwaltung von Rechteprofilen, Genehmigung und Zuweisung von Zugangs- und Zugriffsberechtigungen,
•	Genehmigung der Vergabe oder Änderung durch autorisiertes Personal oder autorisierte Systemkomponenten bevor auf Daten der Cloud-Kunden oder Systemkomponenten zur Bereitstellung des Cloud-Dienstes zugegriffen werden kann,
•	regelmäßige Überprüfung vergebener Zugangs- und Zugriffsberechtigungen, 
•	Sperrung und Entzug von Zugangsberechtigungen bei Inaktivität, 
•	Zeitbasierter oder anlassbezogener Entzug bzw. Anpassung von Zugriffsberechtigungen bei Veränderungen des Aufgabengebiets,
•	Zwei- oder Mehr-Faktor-Authentisierung für Benutzer mit privilegierten Zugriffsberechtigungen,
•	Anforderungen an Genehmigung und Dokumentation der Verwaltung von Zugangs- und Zugriffsberechtigungen.","A.5.15
A.8.3
A.8.5",-
IDM-02,Vergabe und Änderung von Zugangs- und Zugriffsberechtigungen,"Geregelte Verfahren für die Vergabe und Änderung von Zugangs- und Zugriffsberechtigungen für interne und externe Mitarbeiter des Cloud-Anbieters sowie für Systemkomponenten, die eine Rolle in automatisierten Autorisierungsprozessen des Cloud-Anbieters innehaben, stellen die Einhaltung des Rollen- und Rechtekonzepts sowie der Richtlinie zur Verwaltung von Zugangs- und Zugriffsberechtigungen sicher.","A.5.18
A.8.2",0
IDM-03,Sperrung und Entzug von Zugangsberechtigungen bei Inaktivität oder mehrfach fehlgeschlagenen Anmeldungen,"Zugangsberechtigungen interner und externer Mitarbeiter des Cloud-Anbieters sowie von Systemkomponenten, die eine Rolle in automatisierten Autorisierungsprozessen des Cloud-Anbieters innehaben, werden gesperrt, wenn diese über einen Zeitraum von zwei Monaten nicht genutzt wurden. Das Entsperren erfordert die Genehmigung durch eine hierzu autorisierte Instanz.

Nach spätestens sechs Monaten werden die gesperrten Zugangsberechtigungen entzogen. Nach Entzug ist das Verfahren für die Vergabe (vgl. IDM-02) erneut zu durchlaufen.",A.5.18,-
IDM-04,Entzug oder Anpassung von Zugriffsberechtigungen bei Veränderungen des Aufgabengebiets,"Zugriffsberechtigungen werden bei Änderungen im Aufgabengebiet der internen und externen Mitarbeiter des Cloud-Anbieters oder der Systemkomponenten, die eine Rolle in automatisierten Autorisierungsprozessen des Cloud-Anbieters innehaben, zeitnah entzogen. Privilegierte Zugriffsberechtigungen werden spätestens 48 Stunden nach Inkrafttreten der Änderung angepasst oder entzogen. Alle anderen Zugriffsberechtigungen werden spätestens nach 14 Tagen angepasst oder entzogen. Nach Entzug ist das Verfahren für die Vergabe (vgl. IDM-02) erneut zu durchlaufen.","A.5.18
A.8.2",-
IDM-05,Regelmäßige Überprüfung der Zugriffsberechtigungen,"Zugriffsberechtigungen interner und externer Mitarbeiter des Cloud-Anbieters sowie von Systemkomponenten, die eine Rolle in automatisierten Autorisierungsprozessen des Cloud-Anbieters innehaben, werden mindestens jährlich daraufhin überprüft, ob diese noch dem tatsächlichen Aufgaben- bzw. Einsatzgebiet entsprechen. Die Überprüfung erfolgt durch hierzu autorisierte Personen aus den Organisationseinheiten des Cloud-Anbieters, die aufgrund ihres Wissens über die Aufgabengebiete der Mitarbeiter oder Systemkomponenten die Angemessenheit der vergebenen Zugriffsberechtigungen beurteilen können. Identifizierte Abweichungen werden zeitnah, spätestens aber 7 Tage nach ihrer Feststellung durch geeignetes Ändern oder Entziehen der Zugriffsberechtigungen behandelt. ",A.5.18,-
IDM-06,Privilegierte Zugriffsberechtigungen,"Vergabe und Änderung von privilegierten Zugriffsberechtigungen für interne und externe Mitarbeiter sowie technische Benutzer des Cloud-Anbieters erfolgen gemäß der Richtlinie zur Verwaltung von Zugangs- und Zugriffsberechtigungen (vgl. IDM-01) oder einer separaten Richtlinie.

Privilegierte Zugriffsberechtigungen werden personalisiert sowie gemäß einer Risikobewertung zeitlich befristet und wie es für die Aufgabenwahrnehmung notwendig ist („Need-to-Know-Prinzip"") zugewiesen. Technische Benutzer werden zudem internen oder externen Mitarbeitern des Cloud-Anbieters zugewiesen.

Die Aktivitäten von Benutzern mit privilegierten Zugriffsberechtigungen werden protokolliert, um einen Missbrauch dieser Berechtigungen im Verdachtsfall aufdecken zu können. Die protokollierten Informationen werden automatisch auf definierte Ereignisse überwacht, die einen Missbrauch darstellen können. Bei Identifikation eines solchen Ereignisses wird das dafür zuständige Personal des Cloud-Anbieters automatisch informiert, um unverzüglich beurteilen zu können, ob ein Missbrauch vorliegt und entsprechende Maßnahmen einzuleiten sind. Bei nachweislich missbräuchlicher Nutzung privilegierter Zugriffsberechtigungen werden Disziplinarmaßnahmen gemäß HR-04 eingeleitet.","A.5.3
A.8.2
A.8.15
A.8.16",-
