source,Titel,Basiskriterien,dest,SN
IDM-07,Zugriff auf Daten der Cloud-Kunden,"Der Cloud-Kunde wird durch den Cloud-Anbieter über Ereignisse informiert, bei denen interne oder externe Mitarbeiter des Cloud-Anbieters, ohne vorherige Zustimmung des Cloud-Kunden, lesend oder schreibend auf die im Cloud-Dienst verarbeiteten, gespeicherten oder übertragenen Daten der Cloud-Kunden zugreifen werden oder zugegriffen haben. Die Information erfolgt je Ereignis, soweit die Daten des Cloud-Kunden nicht verschlüsselt sind/waren, die Verschlüsselung für den Zugriff aufgehoben wird/wurde oder die vertraglichen Vereinbarungen eine solche Information nicht explizit ausschließen. Aus der Information gehen Anlass, Zeitpunkt, Dauer, Art und Umfang des Zugriffs hervor. Die Informationen sind hinreichend detailliert, um sachverständigen Personen des Cloud-Kunden eine Risikobeurteilung des Zugriffs zu ermöglichen. Die Information erfolgt gemäß der vertraglichen Vereinbarung, spätestens aber 72 Stunden nach dem Zugriff.",-,n/a
IDM-08,Vertraulichkeit von Authentisierungsinformationen,"Die Zuteilung von Authentisierungsinformationen zum Zugriff auf Systemkomponenten zur Bereitstellung des Cloud-Dienstes an interne und externe Benutzer des Cloud-Anbieters und Systemkomponenten, die eine Rolle in automatisierten Autorisierungsprozessen des Cloud-Anbieters innehaben, erfolgt in einem geordneten Verfahren, das die Vertraulichkeit der Informationen sicherstellt.

Soweit Passwörter als Authentisierungsinformationen eingesetzt werden, ist deren Vertraulichkeit durch folgende Verfahren sichergestellt, soweit dies technisch möglich ist:

• Benutzer können das Passwort initial selbst erstellen oder müssen ein initial vorgegebenes Passwort bei der ersten Anmeldung an der Systemkomponente ändern. Ein initial vorgegebenes Passwort verliert nach maximal 14 Tagen seine Gültigkeit

• Beim Erstellen von Passwörtern wird das Einhalten der Passwort-Vorgaben (vgl. IDM-09) erzwungen, soweit dies technisch möglich ist

• Der Benutzer wird über das Ändern oder Zurücksetzen des Passworts informiert

• Die serverseitige Speicherung erfolgt unter Anwendung kryptographisch starker Passworthashfunktionen

Abweichungen sind durch eine Risikoanalyse bewertet und daraus abgeleitete, mitigierende Maßnahmen umgesetzt.",A.5.17,-
IDM-09,Authentisierungsmechanismen,"Systemkomponenten im Verantwortungsbereich des Cloud-Anbieters, die für die Bereitstellung des Cloud-Dienstes verwendet werden, authentifizieren Benutzer der internen und externen Mitarbeiter des Cloud-Anbieters sowie der Systemkomponenten, die eine Rolle in automatisierten Autorisierungsprozessen des Cloud-Anbieters innehaben. Der Zugriff auf die Produktionsumgebung erfordert eine Zwei- oder Mehr-Faktor-Authentisierung. Innerhalb der Produktionsumgebung erfolgt die Authentifizierung der Benutzer durch Passwörter, digital signierte Zertifikate oder Verfahren, die ein mindestens gleichwertiges Sicherheitsniveau erreichen. Soweit digital signierte Zertifikate verwendet werden, erfolgt die Verwaltung gemäß der Richtlinie zur Schlüsselverwaltung (vgl. CRY-01). Die Passwort-Vorgaben sind aus einer Risikobewertung abgeleitet sowie in einer Richtlinie für Passwörter gemäß SP-01, dokumentiert, kommuniziert und bereitgestellt. Die Einhaltung der Vorgaben wird durch die Konfiguration der Systemkomponenten erzwungen, soweit dies technisch möglich ist.",A.5.17,-
CRY-01,Richtlinie zur Nutzung von Verschlüsselungsverfahren und Schlüsselverwaltung,"Richtlinien und Anweisungen mit technischen und organisatorischen Maßnahmen für Verschlüsselungsverfahren und Schlüsselverwaltung sind gemäß SP-01 dokumentiert, kommuniziert und bereitgestellt, in denen die folgenden Aspekte beschrieben sind: 

• die Nutzung starker Verschlüsselungsverfahren und die Verwendung sicherer Netzprotokolle, die dem Stand der Technik entsprechen,

• risikobasierte Vorschriften für den Einsatz von Verschlüsselung, die mit Schemata zur Informationsklassifikation abgeglichen sind und den Kommunikationskanal sowie die Art, Stärke und Qualität der Verschlüsselung berücksichtigen,

• Anforderungen für das sichere Erzeugen, Speichern, Archivieren, Abrufen, Verteilen, Entziehen und Löschen der Schlüssel,

• Berücksichtigung der relevanten rechtlichen und regulatorischen Verpflichtungen und Anforderungen.","A.5.14
A.5.31
A.8.24",0
CRY-02,Verschlüsselung von Daten bei der Übertragung (Transportverschlüsselung),Der Cloud-Anbieter hat für das Übertragen von Daten der Cloud-Kunden über öffentliche Netze Verfahren und technische Maßnahmen zur starken Verschlüsselung und Authentifizierung etabliert.,"A.5.14
A.5.31
A.8.20
A.8.24
A.8.26",0
CRY-03,Verschlüsselung von sensiblen Daten bei der Speicherung,"Der Cloud-Anbieter hat Verfahren und technische Maßnahmen zur Verschlüsselung von Daten der Cloud-Kunden bei der Speicherung etabliert. Die für die Verschlüsselung verwendeten privaten Schlüssel sind ausschließlich dem Cloud-Kunden nach geltenden rechtlichen und regulatorischen Verpflichtungen und Anforderungen bekannt. Ausnahmen folgen einem geregelten Verfahren. Die Verfahren zur Verwendung privater Schlüssel, inklusive gegebenenfalls bestehender Ausnahmen, sind mit dem Cloud-Kunden vertraglich zu vereinbaren. ","A.5.34
A.8.24 ",0
CRY-04,Sichere Schlüsselverwaltung,"Die Verfahren und technische Maßnahmen zur sicheren Verwaltung von Schlüsseln im Verantwortungsbereich des Cloud-Anbieters beinhalten mindestens die folgenden Aspekte:

• Schlüsselgenerierung für unterschiedliche kryptographische Systeme und Applikationen,

• Ausstellung und Einholung von Public-Key-Zertifikaten,

• Provisionierung und Aktivierung von Schlüsseln,

• Sicheres Speichern von Schlüsseln (Separierung des Key-Management-Systems von Anwendungs- und Middleware Ebene), einschließlich der Beschreibung wie autorisierte Nutzer den Zugriff erhalten,

• Ändern oder Aktualisieren von kryptographischen Schlüssel einschließlich Richtlinien, die festlegen, unter welchen Bedingungen und auf welche Weise die Änderungen bzw. Aktualisierungen zu realisieren sind,

• Umgang mit kompromittierten Schlüsseln,

• Entzug und Löschen von Schlüsseln,

• Falls pre-shared keys verwendet werden, sind die Besonderheiten in Bezug auf sichere Nutzung dieses Verfahrens gesondert aufgeführt.",A.8.24,-
COS-01,Technische Schutzmaßnahmen,"Basierend auf den Ergebnissen einer gemäß OIS-06 durchgeführten Risiko-Analyse, hat der Cloud-Anbieter technische Schutzmaßnahmen implementiert, die geeignet sind, netzbasierte Angriffe auf Basis anomaler Eingangs- oder Ausgangs-Traffic-Muster und/oder Distributed-Denial-of-Service (DDoS) Angriffe zeitnah zu erkennen und darauf zu reagieren. Aus entsprechend implementierten technischen Schutzmaßnahmen stammende Daten werden in ein übergreifendes SIEM-System (Security Information and Event Management) eingespeist, sodass für korrelierende Ereignisse erforderliche (Gegen-) Maßnahmen initiiert werden können. Die Schutzmaßnahmen sind gemäß SP-01 dokumentiert, kommuniziert und bereitgestellt.","A.8.12
A.8.20
A.8.21",-
COS-02,Sicherheitsanforderungen an Verbindungen im Netz des Cloud-Anbieters,"Für die Herstellung von Verbindungen innerhalb des Netzes des Cloud Anbieters sind spezifische Sicherheitsanforderungen konzipiert, veröffentlicht und bereitgestellt. In den Sicherheitsanforderungen ist für den Verantwortungsbereich des Cloud Anbieters festgelegt: 

• in welchen Fällen die Sicherheitszonen zu separieren sind und in welchen Fällen Cloud-Kunden logisch oder physisch zu trennen sind, 

• welche Kommunikationsbeziehungen und welche Netz- und Anwendungsprotokolle jeweils zugelassen werden,

• wie der Datenverkehr für Administration und Monitoring netztechnisch zu trennen ist,

• welche interne, standortübergreifende Kommunikation zugelassen ist,

• welche übergreifende Kommunikation zugelassen ist.","A.5.14
A.8.20
A.8.21
A.8.22",-
COS-03,Überwachung von Verbindungen im Netz des Cloud-Anbieters,"Es wird zwischen vertrauenswürdigen und nicht vertrauenswürdigen Netzen unterschieden. Diese sind basierend auf einer Risikobewertung in verschiedene Sicherheitszonen für interne und externe Netzbereiche (und ggf. DMZ) separiert.

Physische und virtualisierte Netzumgebungen sind so konzipiert und konfiguriert, dass die hergestellte Verbindung zu vertrauenswürdigen oder nicht vertrauenswürdigen Netzen gemäß den definierten Sicherheitsanforderungen beschränkt und überwacht wird.

Die Gesamtheit der vorgenommenen Konzeption und Konfiguration zur Überwachung der genannten Verbindungen wird risikoorientiert, mindestens jährlich, in Bezug auf die daraus resultierenden Sicherheitsanforderungen überprüft. Identifizierte Schwachstellen und Abweichungen werden gemäß dem Verfahren zum Umgang mit Risiken (vgl. OIS-06) einer Risikobeurteilung unterzogen und Maßnahmen zur Behandlung definiert und nachverfolgt (vgl. OPS-18).

In festgelegten Abständen wird die geschäftliche Rechtfertigung für die Verwendung aller Dienste, Protokolle und Ports überprüft. Darüber hinaus umfasst die Überprüfung auch die Begründungen für kompensierende Maßnahmen für die Verwendung von Protokollen, die als unsicher angesehen werden.","A.5.14
A.8.9 
A.8.16
A.8.20
A.8.21",0
COS-04,Netzübergreifende Zugriffe,Jeder Netzperimeter wird von Sicherheitsgateways kontrolliert. Die Zugangsberechtigung für netzübergreifende Zugriffe basiert auf einer Sicherheitsbewertung auf Grundlage der Anforderungen der Cloud-Kunden.,"A.8.21
A.8.22",-
COS-05,Netze zur Administration,"Es existieren gesonderte Netze zur administrativen Verwaltung der Infrastruktur und für den Betrieb von Managementkonsolen, die logisch oder physisch vom Netz der Cloud-Kunden getrennt und durch Multi-Faktor-Authentifizierung vor unberechtigten Zugriffen geschützt sind (vgl. IDM-09). Netze, die seitens des Cloud Anbieters zum Zwecke der Migration oder dem Erzeugen von virtuellen Maschinen dienen, sind ebenfalls physisch oder logisch von anderen Netzen separiert.",A.8.22,-
COS-06,Segregation des Datenverkehrs in gemeinsam genutzten Netzumgebungen,"Der Datenverkehr von Cloud-Kunden in gemeinsam genutzten Netzumgebungen wird gemäß eines dokumentierten Konzepts zur Segmentierung auf Netzebene segregiert, um die Vertraulichkeit und Integrität der übertragenen Daten zu gewährleisten.",A.8.22,-
COS-07,Dokumentation des Netzes,"Die logische Struktur des Netzes, das zum Erbringen oder Betreiben des Cloud-Dienstes verwendet wird, ist nachvollziehbar und aktuell dokumentiert, um im Wirkbetrieb Fehler in der Verwaltung zu vermeiden und um im Störungsfall eine zeitgerechte Wiederherstellung gemäß den vertraglichen Verpflichtungen zu gewährleisten. Aus der Dokumentation geht insbesondere hervor, wie die Subnetze zugeordnet und wie das Netz zoniert sowie segmentiert wird. Darüber hinaus werden die geografischen Lokationen angegeben, in denen die Daten der Cloud-Kunden gespeichert werden.",A.8.9,-
COS-08,Richtlinien zur Datenübertragung,"Richtlinien und Anweisungen mit technischen und organisatorischen Maßnahmen zum Schutz der Datenübertragung vor unbefugtem Abfangen, Manipulieren, Kopieren, Modifizieren, Umleiten oder Vernichten sind gemäß SP-01 dokumentiert, kommuniziert und bereitgestellt. Die Vorgaben stellen einen Bezug zur Klassifikation von Informationen her (vgl. AM-06). ","A.5.14
A.8.12",0
PI-01,Dokumentation und Sicherheit der Eingangs- und Ausgangs-Schnittstellen,"Der Cloud-Dienst kann von anderen Cloud-Diensten oder IT-Systemen der Cloud-Kunden über dokumentierte Eingangs- und Ausgangs-Schnittstellen angesprochen werden. Dazu ist für sachverständiges Personal ersichtlich dokumentiert, wie die Schnittstellen zur Rückgabe der Daten genutzt werden können. 

Die Kommunikation erfolgt über standardisierte Kommunikationsprotokolle, mit denen die Vertraulichkeit und Integrität der übertragenen Informationen gemäß ihrem Schutzbedarf sichergestellt wird. Die Kommunikation über nicht vertrauenswürdige Netze ist gemäß CRY-02 verschlüsselt.

Art und Umfang der Dokumentation zu den Schnittstellen orientieren sich am Bedarf sachverständigen Personals der Cloud-Kunden, um die Nutzung dieser Schnittstellen zu ermöglichen. Die Informationen werden so gepflegt, dass sie für den bereitgestellten Cloud-Dienst in der für die produktive Nutzung vorgesehenen Version anwendbar sind.",A.8.9,-
PI-02,Vertragliche Vereinbarungen zur Bereitstellung von Daten,"In vertraglichen Vereinbarungen sind folgende Aspekte hinsichtlich der Beendigung des Auftragsverhältnisses definiert, soweit diese für den Cloud-Dienst anwendbar sind:

• Art, Umfang und Format der Daten, die der Cloud-Anbieter dem Cloud-Kunden übergibt,

• Definition der Frist, innerhalb derer der Cloud-Anbieter dem Cloud-Kunden die Daten verfügbar macht,

• Definition des Zeitpunktes, zu dem der Cloud-Anbieter die Daten für den Cloud-Kunden unzugänglich macht und löscht,

• Verantwortlichkeiten und Mitwirkungspflichten des Cloud-Kunden beim Bereitstellen der Daten.

Die Definitionen orientieren sich am Bedarf sachverständiger Personen potentieller Kunden, um die Eignung des Cloud-Dienstes hinsichtlich der Abhängigkeit vom Cloud-Anbieter sowie rechtlicher und regulatorischer Anforderungen zu beurteilen.",-,n/a
PI-03,Sichere Datenlöschung,"Die Verfahren des Cloud-Anbieters zur Löschung der Daten des Cloud-Kunden bei Beendigung des Auftragsverhältnisses stellen die Einhaltung der vertraglichen Vereinbarungen sicher (vgl. PI-02).

Die Löschung umfasst Daten in der Umgebung des Cloud-Kunden, Metadaten und Daten in der Datensicherung.

Die Löschverfahren verhindern eine Wiederherstellung mit forensischen Mitteln.",A.7.14,0
DEV-01,Richtlinien zur Entwicklung/Beschaffung von Informationssystemen,"Richtlinien und Anweisungen mit technischen und organisatorischen Maßnahmen für die sichere Entwicklung des Cloud-Dienstes sind gemäß SP-01 dokumentiert, kommuniziert und bereitgestellt.

Die Richtlinien und Anweisungen enthalten Vorgaben über den gesamten Lebenszyklus des Cloud-Dienstes und orientieren sich hinsichtlich der folgenden Aspekte an anerkannten Standards und Methoden:

• Sicherheit in der Software-Entwicklung (Anforderungen, Design, Implementierung, Tests und Überprüfungen),

• Sicherheit in der Software-Bereitstellung,

• Sicherheit im Betrieb (Reaktion auf identifizierte Fehler und Schwachstellen).","A.5.8
A.8.25
A.8.26
A.8.27
A.8.28
A.8.31",0
DEV-02,Auslagerung der Entwicklung,"Bei ausgelagerter Entwicklung des Cloud-Dienstes (oder einzelner Systemkomponenten) sind Vorgaben hinsichtlich der folgenden Aspekte vertraglich zwischen Cloud-Anbieter und Auftragnehmer der ausgelagerten Entwicklung zu vereinbaren:

• Sicherheit in der Software-Entwicklung (Anforderungen, Design, Implementierung, Tests und Überprüfungen) gemäß anerkanntem Standard und Methoden,

• Abnahmeprüfung der Qualität der erbrachten Leistungen gemäß den vereinbarten funktionalen und nicht-funktionalen Anforderungen,

• Vorlage von Nachweisen, dass ausreichende Überprüfungen durchgeführt wurden, um das Vorhandensein bekannter Schwachstellen auszuschließen.","A.8.29
A.8.30",-
DEV-03,Richtlinien zur Änderung von Informationssystemen,"Richtlinien und Anweisungen mit technischen und organisatorischen Maßnahmen zur Verwaltung von Änderungen (Change Management) an Systemkomponenten des Cloud-Dienstes im Rahmen der Software-Bereitstellung sind hinsichtlich der folgenden Aspekte gemäß SP-01 dokumentiert, kommuniziert und bereitgestellt:

• Kriterien zur Risikobeurteilung, Kategorisierung und Priorisierung von Änderungen und damit verbundene Anforderungen an Art und Umfang durchzuführender Tests sowie erforderliche Genehmigungen für die Entwicklung/Implementierung der Änderung sowie der Freigaben zur Bereitstellung in der Produktionsumgebung durch autorisiertes Personal oder Systemkomponenten,

• Anforderungen an die Durchführung und Dokumentation von Tests,

• Anforderungen an die Funktionstrennung bei Entwicklung, Test und Freigabe von Änderungen,

• Anforderungen zur sachgerechten Information der Cloud-Kunden über Art und Umfang der Änderung sowie daraus resultierende Mitwirkungspflichten gemäß den vertraglichen Vereinbarungen,

• Anforderungen an die Dokumentation von Änderungen in der System-, Betriebs- und Benutzerdokumentation,

• Anforderungen an die Durchführung und Dokumentation von Notfalländerungen, die dem gleichen Sicherheitsniveau wie normale Änderungen genügen müssen.","8.1
A.8.32",-
DEV-04,"Programm zur Sicherheitsausbildung und Sensibilisierung bezüglich kontinuierlicher Software-Bereitstellung und zugehöriger Systeme, Komponenten oder Werkzeuge","Der Cloud-Anbieter betreibt ein Programm zur regelmäßigen, zielgruppenorientierten Sicherheitsausbildung und Sensibilisierung der internen und externen Mitarbeiter zu Standards und Methoden der sicheren Software-Entwicklung und Software-Bereitstellung sowie zum Umgang mit den dafür eingesetzten Werkzeugen. Das Programm wird regelmäßig in Bezug auf die gültigen Richtlinien und Anweisungen, die zugewiesenen Rollen und Verantwortlichkeiten sowie die genutzten Werkzeuge überprüft und angepasst.","7.2
A.6.3
A.8.32",0
DEV-05,"Risikobewertung, Kategorisierung und Priorisierung von Änderungen",Änderungen werden gemäß den Richtlinien zum Change Management (vgl. DEV-03) einer Risikobeurteilung hinsichtlich potenzieller Auswirkungen auf die betroffenen Systemkomponenten unterzogen und entsprechend kategorisiert und priorisiert.,"8.1
A.8.32",-
DEV-06,Testen der Änderungen,"Änderungen am Cloud-Dienst werden im Rahmen der Software-Entwicklung und Software-Bereitstellung geeigneten Tests unterzogen.

Art und Umfang der Tests entsprechen der Risikobeurteilung. Die Durchführung erfolgt durch angemessen qualifiziertes Personal des Cloud-Anbieters oder durch automatisierte Testverfahren, die den anerkannten Regeln der Technik entsprechen. Cloud-Kunden werden gemäß den vertraglichen Anforderungen in die Tests eingebunden.

Der Schweregrad der in den Tests identifizierten Fehlern und Schwachstellen, welche für die Abnahme relevant sind, wird nach definierten Kriterien beurteilt und Maßnahmen zur zeitnahen Behebung oder Mitigation eingeleitet.","A.8.29
A.8.32",-
DEV-07,Protokollierung von Änderungen,"Systemkomponenten und Werkzeuge zur Quellcode-Verwaltung und Software-Bereitstellung, mit denen Änderungen an Systemkomponenten des Cloud-Dienstes in der Produktionsumgebung durchgeführt werden, unterliegen einem Rollen- und Rechtekonzept gemäß IDM-01 und Autorisierungsmechanismen. Sie sind so zu konfigurieren, dass alle Änderungen protokolliert werden und diese somit auf die ausführenden Personen oder Systemkomponenten zurückgeführt werden können.","A.8.4
A.8.29
A.8.32",-
DEV-08,Versionskontrolle,"Verfahren zur Versionskontrolle sind eingerichtet, um Abhängigkeiten einzelner Änderungen nachzuvollziehen und in Folge aufgetretener Fehler oder identifizierter Schwachstellen betroffene Systemkomponenten in ihren vorherigen Zustand zurück zu versetzen.","7.5.3
A.8.32",0
DEV-09,Freigaben zur Bereitstellung in der Produktionsumgebung,"Autorisiertes Personal oder Systemkomponenten des Cloud-Anbieters geben auf Basis definierter Kriterien (z. B. Testergebnisse und erforderliche Genehmigungen) Änderungen am Cloud-Dienst frei, bevor diese den Cloud-Kunden in der Produktionsumgebung bereitgestellt werden.

Cloud-Kunden werden gemäß den vertraglichen Anforderungen in die Freigabe eingebunden.",A.8.32,0
DEV-10,Trennung der Umgebungen,"Produktionsumgebungen sind von Test- oder Entwicklungsumgebungen physisch oder logisch getrennt, um unautorisierte Zugriffe auf Daten der Cloud-Kunden, die Ausbreitung von Schadprogrammen oder Änderungen an Systemkomponenten zu verhindern. Daten aus Produktionsumgebungen werden nicht in Test- oder Entwicklungsumgebungen verwendet, um deren Vertraulichkeit nicht zu gefährden.","A.8.11
A.8.31",-
SSO-01,Richtlinien und Anweisungen zur Steuerung und Überwachung Dritter,"Richtlinien und Anweisungen zur Steuerung und Überwachung Dritter (z. B. Dienstleister bzw. Lieferanten), deren Leistungen zur Bereitstellung des Cloud-Dienstes beitragen, sind hinsichtlich der folgenden Aspekte gemäß SP-01 dokumentiert, kommuniziert und bereitgestellt:

• Vorgaben für die Beurteilung der Risiken, die aus dem Bezug von Leistungen Dritter resultieren,

• Vorgaben für die Klassifizierung der Dritten auf Basis einer Risikobeurteilung durch den Cloud-Anbieter und der Feststellung, ob es sich um ein Subdienstleistungsunternehmen handelt (vgl. Ergänzende Information),

• Anforderungen an die Informationssicherheit bei der Verarbeitung, Speicherung oder Übertragung von Informationen durch Dritte, die sich an anerkannten Branchenstandards orientieren,

• Anforderungen an die Sensibilisierung und Schulung des Personals für Informationssicherheit,

• anwendbare rechtliche und regulatorische Anforderungen,

• Anforderungen an den Umgang mit Schwachstellen, Sicherheitsvorfällen und Störungen,

• Vorgaben für die vertragliche Vereinbarung dieser Anforderungen,

• Vorgaben für die Überwachung dieser Anforderungen,

• Vorgaben für die Weitergabe dieser Anforderungen auch an Dienstleister, die von den Dritten eingesetzt werden, soweit Leistungen dieser Dienstleister ebenso zur Bereitstellung des Cloud-Dienstes beitragen.","A.5.19
A.5.20
A.5.21
A.6.3",-
SSO-02,Risikobeurteilung der Dienstleister und Lieferanten,"Dienstleister und Lieferanten des Cloud-Anbieters werden einer Risikobeurteilung gemäß den Richtlinien und Anweisungen zur Steuerung und Überwachung Dritter unterzogen, bevor sie zur Bereitstellung des Cloud-Dienstes beitragen. Die Angemessenheit der Risikobeurteilung wird während des Leitungsbezugs regelmäßig, mindestens jährlich, durch qualifiziertes Personal des Cloud-Anbieters überprüft.

Die Risikobeurteilung umfasst die Identifikation, Analyse, Bewertung, Behandlung und Dokumentation von Risiken hinsichtlich der folgenden Aspekte:

• Schutzbedarf der Informationen hinsichtlich der Vertraulichkeit, Integrität, Verfügbarkeit und Authentizität, die durch den Dritten verarbeitet, gespeichert oder übertragen werden, 

• Auswirkungen einer Schutzbedarfsverletzung auf die Bereitstellung des Cloud-Dienstes,

• Abhängigkeit des Cloud-Anbieters vom Dienstleister oder Lieferanten hinsichtlich Umfang, Komplexität und Einzigartigkeit der bezogenen Leistung, einschließlich der Betrachtung möglicher Alternativen.","A.5.19
A.5.20
A.5.21",-
