source,Titel,Basiskriterien,dest,SN
SSO-03,Verzeichnis der Dienstleister und Lieferanten,"Der Cloud-Anbieter registriert Dienstleister und Lieferanten, die Leistungen zur Bereitstellung des Cloud-Dienstes beitragen. Folgende Informationen sind nachzuhalten:

• Firmenname

• Anschrift

• Lokationen der Verarbeitung und Speicherung von Daten

• Verantwortlicher Ansprechpartner beim Dienstleister/Lieferanten

• Verantwortlicher Ansprechpartner beim Cloud-Anbieter

• Beschreibung der Leistung

• Klassifizierung auf Basis der Risikobeurteilung

• Beginn des Leistungsbezugs

• Nachweise über die Einhaltung der vertraglich vereinbarten Anforderungen.

Die Angaben im Verzeichnis werden mindestens jährlich auf Vollständigkeit, Richtigkeit und Gültigkeit überprüft. ",-,n/a
SSO-04,Überwachung der Einhaltung der Anforderungen,"Der Cloud-Anbieter überwacht die Einhaltung der Anforderungen an die Informationssicherheit sowie der anwendbaren rechtlichen und regulatorischen Anforderungen gemäß den Richtlinien und Anweisungen zur Steuerung und Überwachung Dritter.

Die Überwachung umfasst eine regelmäßige Durchsicht der folgenden Nachweise, soweit diese von den Dritten gemäß den vertraglichen Vereinbarungen zur Verfügung zu stellen sind:

• Berichte über die Qualität der Leistungserbringung,

• Zertifikate über die Konformität der Managementsysteme mit internationalen Standards,

• Berichterstattungen unabhängiger Dritter über die Angemessenheit und Wirksamkeit ihres dienstleistungsbezogenen internen Kontrollsystems,

• Aufzeichnungen zum Umgang der Dritten mit Schwachstellen, Sicherheitsvorfällen und Störungen.

Die Regelmäßigkeit der Durchführung entspricht der Klassifizierung der Dritten auf Basis der Risikobeurteilung des Cloud-Anbieters (vgl. SSO-02). Die Ergebnisse der Überwachung fließen in die Überprüfung der Risikobeurteilung ein.

Identifizierte Verstöße und Abweichungen werden gemäß dem Verfahren zum Umgang mit Risiken (vgl. OIS-07) einer Analyse, Bewertung und Behandlung unterzogen.",A.5.22,-
SSO-05,Ausstiegsstrategie für den Bezug von Leistungen,"Der Cloud-Anbieter hat Ausstiegsstrategien für den Bezug von Leistungen definiert und dokumentiert, bei denen die Risikobeurteilung der Dienstleister und Lieferanten hinsichtlich Umfang, Komplexität und Einzigartigkeit der bezogenen Leistung, eine sehr hohe Abhängigkeit ergab (vgl. ergänzende Informationen).

Die Ausstiegsstrategien sind mit den Plänen zur betrieblichen Kontinuität abgestimmt und umfassen die folgenden Aspekte:

• Analyse der potenziellen Kosten, Auswirkungen, Ressourcen und zeitlichen Auswirkungen des Übergangs einer bezogenen Leistung auf einen alternativen Dienstleister oder Lieferanten,

• Definition und Zuweisung von Rollen, Verantwortlichkeiten und ausreichenden Ressourcen zur Durchführung der Aktivitäten für einen Übergang,

• Definition von Erfolgskriterien für den Übergang,

• Definition von Indikatoren für die Überwachung der Leistungserbringung, die bei inakzeptablen Ergebnissen den Ausstieg für den Bezug der Leistung einleiten sollten. ",A.5.23,-
SIM-01,Richtlinie für den Umgang mit Sicherheitsvorfällen,"Richtlinien und Anweisungen mit technischen und organisatorischen Maßnahmen sind gemäß SP-01 dokumentiert, kommuniziert und bereitgestellt, um eine schnelle, effektive und ordnungsgemäße Reaktion auf alle bekannten Sicherheitsvorfälle zu gewährleisten.

Der Cloud-Anbieter definiert Vorgaben zur Klassifizierung, Priorisierung und Eskalation von Sicherheitsvorfällen und schafft Schnittstellen zum Incident Management und zum Business Continuity Management.

Zusätzlich hat der Cloud-Anbieter ein ""Computer Emergency Response Team"" (CERT) eingerichtet, das zur koordinierten Lösung von konkreten Sicherheitsvorfällen beiträgt.

Von Sicherheitsvorfällen betroffene Kunden werden zeitnah und in angemessener Form darüber informiert.","A.5.24
A.5.25
A.5.26
A.5.27
A.6.8",-
SIM-02,Bearbeitung von Sicherheitsvorfällen,"Qualifiziertes Personal des Cloud Anbieters führt, gegebenenfalls gemeinsam mit externen Sicherheitsdienstleistern, für Ereignisse die einen Sicherheitsvorfall darstellen könnten, Klassifizierungen, Priorisierungen sowie Ursachenanalysen durch.","A.5.5
A.5.6
A.5.7
A.5.24
A.5.25",+
SIM-03,Dokumentation und Berichterstattung über Sicherheitsvorfälle,Nach Verarbeitung eines Sicherheitsvorfalls wird die Lösung gemäß den vertraglichen Vereinbarungen dokumentiert und der Bericht zur abschließenden Kenntnisnahme oder ggf. als Bestätigung an betroffene Kunden übermittelt.,"A.5.24
A.5.28",-
SIM-04,Verpflichtung der Nutzer zur Meldung von Sicherheitsvorfällen an eine zentrale Stelle,"Der Cloud-Anbieter informiert Mitarbeiter und externe Geschäftspartner über ihre Verpflichtungen. Falls erforderlich willigen sie dazu ein oder verpflichten sich vertraglich dazu, alle Sicherheitsereignisse, die ihnen bekannt werden und direkt mit dem vom Cloud-Anbieter bereitgestellten Cloud-Dienst in Verbindung stehen, zeitnah an eine zuvor benannte zentrale Stelle des Cloud-Anbieters zu melden.

Der Cloud-Anbieter kommuniziert, dass ""Falschmeldungen"" von Ereignissen, die sich im Nachhinein nicht als Vorfälle herausstellen, keine negativen Folgen nach sich ziehen.",A.6.8,-
SIM-05,Auswertung und Lernprozess,"Mechanismen sind vorhanden, um Art und Umfang der Sicherheitsvorfälle messen und überwachen sowie wie an unterstützende Stellen melden zu können. Die aus der Auswertung gewonnenen Informationen werden dazu verwendet, wiederkehrende oder mit erheblichen Folgen verbundene Vorfälle zu identifizieren und Notwendigkeiten für erweiterte Schutzmaßnahmen festzustellen.","A.5.7
A.5.25
A.5.26
A.5.27
A.6.8",+
BCM-01,Verantwortung durch die Unternehmensleitung,"Die oberste Leitung des Cloud-Anbieters ist als Prozesseigentümer des Kontinuitäts- und Notfallmanagements benannt und trägt die Verantwortung für die Etablierung des Prozesses im Unternehmen und die Einhaltung der Leitlinien. Sie muss dafür sorgen, dass ausreichende Ressourcen für einen effektiven Prozess bereitgestellt werden.

Personen in der Unternehmensleitung und anderen relevanten Führungspositionen demonstrieren Führung und Engagement in Bezug auf dieses Thema, indem sie beispielsweise die Mitarbeiter dazu auffordern beziehungsweise ermutigen, zu der Effektivität des Kontinuitäts- und Notfallmanagements aktiv beizutragen.","A.5.29
A.5.30",-
BCM-02,Richtlinien und Verfahren zur Business Impact Analyse,"Richtlinien und Anweisungen zum Ermitteln von Auswirkungen etwaiger Störungen des Cloud-Dienstes oder des Unternehmens sind gemäß SP-01 dokumentiert, kommuniziert und bereitgestellt.

Mindestens die folgenden Aspekte werden dabei berücksichtigt:

• mögliche Szenarien basierend auf einer Risikoanalyse,

• Identifizierung kritischer Produkte und Dienstleistungen,

• Identifizierung von Abhängigkeiten, einschließlich der Prozesse (inkl. dafür benötigter Ressourcen), Anwendungen, Geschäftspartner und Dritter,

• Erfassung von Bedrohungen gegenüber kritischen Produkten und Dienstleistungen,

• Ermittlung von Auswirkungen resultierend aus geplanten und ungeplanten Störungen und die Veränderung im Laufe der Zeit,

• Feststellung der maximal vertretbaren Dauer von Störungen,

• Feststellung der Prioritäten zur Wiederherstellung,

• Feststellung zeitlicher Zielvorgaben zur Wiederaufnahme kritischer Produkte und Dienstleistungen innerhalb des maximal vertretbaren Zeitraums (RTO),

• Feststellung zeitlicher Vorgaben zum maximal vertretbaren Zeitraum, in dem Daten verloren und nicht wiederhergestellt werden können (RPO),

• Abschätzung der zur Wiederaufnahme benötigten Ressourcen. ","A.5.29
A.5.30",-
BCM-03,Planung der Betriebskontinuität,"Basierend auf der Business Impact Analyse wird ein einheitliches Rahmenwerk zur Planung der betrieblichen Kontinuität und des Geschäftsplans eingeführt, dokumentiert und angewendet, um sicherzustellen, dass alle Pläne konsistent sind. Die Planung richtet sich nach etablierten Standards, was in einem ""Statement of Applicability"" nachvollziehbar festgeschrieben ist.

Pläne zur betrieblichen Kontinuität und Notfallpläne berücksichtigen dabei folgende Aspekte:

• Definierter Zweck und Umfang unter Beachtung der relevanten 
Abhängigkeiten,

• Zugänglichkeit und Verständlichkeit der Pläne für Personen, die danach handeln sollen,

• Eigentümerschaft durch mindestens eine benannte Person, die für die Überprüfung, Aktualisierung und Genehmigung zuständig ist,

• Festgelegte Kommunikationswege, Rollen und Verantwortlichkeiten einschließlich Benachrichtigung des Kunden,

• Wiederherstellungsverfahren, manuelle Übergangslösungen und Referenzinformationen (unter Berücksichtigung der Priorisierung bei der Wiederherstellung von Cloud-Infrastruktur Komponenten und Diensten sowie Ausrichtung an Kunden),

• Methoden zur Inkraftsetzung der Pläne,

• Kontinuierlicher Verbesserungsprozess der Pläne,

• Schnittstellen zum Security Incident Management.","A.5.29
A.5.30",-
BCM-04,"Verifizierung, Aktualisierung und Test der Betriebskontinuität","Die Business Impact Analyse sowie die Pläne zur betrieblichen Kontinuität und Notfallpläne werden regelmäßig (mindestens jährlich) oder nach wesentlichen organisatorischen oder umgebungsbedingten Veränderungen überprüft, aktualisiert und getestet. Tests beziehen betroffene Kunden (Tenants) und relevante Dritte mit ein. Die Tests werden dokumentiert und Ergebnisse werden für zukünftige Maßnahmen der betrieblichen Kontinuität berücksichtigt.","A.5.29
A.5.30",-
COM-01,"Identifizierung anwendbarer gesetzlicher, regulatorischer, selbstauferlegter oder vertraglicher Anforderungen","Die für die Informationssicherheit des Cloud-Dienstes relevanten gesetzlichen, regulatorischen, selbstauferlegten und vertraglichen Anforderungen sowie die Verfahren des Cloud-Anbieters zur Einhaltung dieser Anforderungen sind ausdrücklich definiert und dokumentiert.",A.5.31,0
COM-02,Richtlinie für die Planung und Durchführung von Audits,"Richtlinien und Anweisungen mit Vorgaben für die Planung und Durchführung von Audits sind gemäß SP-01 dokumentiert, kommuniziert und bereitgestellt und adressieren folgende Aspekte:

• Beschränkung auf Lesezugriff für Systemkomponenten gemäß der vereinbarten Prüfungsplanung und wie es für die Durchführung der Aktivitäten notwendig ist,

• Aktivitäten, die zu Störungen des Cloud-Dienstes oder Verstößen gegen vertragliche Anforderungen führen können, werden während der planmäßigen Wartungsfester oder außerhalb der Zeiten von Lastspitzen durchgeführt,

• Protokollierung und Überwachung der Aktivitäten.","9.2
A.8.34",-
COM-03,Interne Audits des Informationssicherheitsmanagementsystems,"Qualifiziertes Personal überprüft in regelmäßigen Abständen, mindestens jährlich, in internen Audits die Compliance des Informationssicherheitsmanagementsystems mit den relevanten und anwendbaren gesetzlichen, regulatorischen, selbstauferlegten oder vertraglichen Anforderungen (vgl. COM-01) sowie die Einhaltung der Richtlinien und Arbeitsanweisungen (vgl. SP-01) in dessen Geltungsbereich (vgl. OIS-01).

Identifizierte Schwachstellen und Abweichungen werden gemäß dem Verfahren zum Umgang mit Risiken (vgl. OIS-06) einer Risikobeurteilung unterzogen und Maßnahmen zur Behandlung definiert und nachverfolgt (vgl. OPS-18).","9.2
9.3
A.5.36
A.8.34",0
COM-04,Informationen über die Informationssicherheitsleistung und Managementbewertung des ISMS,"Die oberste Leitung des Cloud-Anbieters wird in regelmäßigen Abständen über die Informationssicherheitsleistung im Anwendungsbereich des ISMS informiert, um dessen fortdauernde Eignung, Angemessenheit und Wirksamkeit sicherzustellen.
Die Informationen fließen mindestens jährlich in die Managementbewertung des ISMS ein.",9.3,0
INQ-01,Juristische Beurteilung von Ermittlungsanfragen,"Ermittlungsanfragen staatlicher Stellen werden einer juristischen Beurteilung durch qualifiziertes Personal des Cloud-Anbieters unterzogen.

Im Rahmen der Beurteilung wird festgestellt, ob sich die staatliche Stelle auf eine anwendbare sowie rechtsgültige Rechtsgrundlage stützt und welche weiteren Schritte einzuleiten sind.",-,n/a
INQ-02,Information der Cloud-Kunden über Ermittlungsanfragen,"Der Cloud-Anbieter informiert den oder die betroffenen Cloud-Kunden nach Eingang einer Ermittlungsanfrage einer staatlichen Stelle unverzüglich, soweit die anwendbare Rechtsgrundlage, auf die sich die staatliche Stelle stützt, dies nicht untersagt oder eindeutige Hinweise auf rechtswidrige Handlungen im Zusammenhang mit der Nutzung des Cloud-Dienstes vorliegen.",-,n/a
INQ-03,Voraussetzungen für den Zugriff auf oder der Offenlegung von Daten bei Ermittlungsanfragen,"Der Zugriff auf oder die Offenlegung von Daten der Cloud-Kunden im Rahmen von Ermittlungsanfragen staatlicher Stellen erfolgt nur unter der Voraussetzung, dass die juristische Beurteilung des Cloud-Anbieters ergab, dass eine anwendbare und rechtsgültige Rechtsgrundlage vorliegt und der Ermittlungsanfrage auf dieser Grundlage stattgegeben werden muss.",-,n/a
INQ-04,Begrenzung des Zugriffs auf oder der Offenlegung von Daten bei Ermittlungsanfragen,"Die Verfahren des Cloud-Anbieters für das Einrichten des Zugriffs auf oder das Offenlegen von Daten der Cloud-Kunden im Rahmen von Ermittlungsanfragen staatlicher Stellen gewährleisten, dass diese nur Zugriff auf oder Einsicht in diejenigen Daten erhalten, die Gegenstand der Ermittlungsanfrage sind.

Soweit keine klare Eingrenzung der Daten möglich ist, anonymisiert oder pseudonymisiert der Cloud-Anbieter die Daten, so dass staatliche Stellen diese nur solchen Cloud-Kunden zuordnen können, die Gegenstand der Ermittlungsanfrage sind.",-,n/a
PSS-01,Leitlinien und Empfehlungen für Cloud-Kunden,"Der Cloud-Anbieter macht Cloud-Kunden Leitlinien und Empfehlungen für die sichere Nutzung des bereitgestellten Cloud-Dienstes zugänglich. Die darin enthaltenen Informationen sind geeignet, die Cloud-Kunden bei der sicheren Konfiguration, Installation und Nutzung des Cloud-Dienstes zu unterstützen, soweit dies für den Cloud-Dienst anwendbar ist und im Verantwortungsbereich der Cloud-Kunden liegt.

Art und Umfang der bereitgestellten Informationen orientieren sich am Bedarf sachverständigen Personals der Cloud-Kunden, die Vorgaben zur Informationssicherheit machen, diese umsetzen oder die Umsetzung überprüfen (z. B. IT, Compliance, Interne Revision). Die Informationen in den Leitlinien und Empfehlungen für die sichere Nutzung des bereitgestellten Cloud-Dienstes adressieren insbesondere die folgenden Aspekte, soweit diese für den Cloud-Dienst anwendbar sind:

• Anleitungen bezüglich der sicheren Konfiguration

• Informationsquellen zu bekannten Schwachstellen und Aktualisierungsmechanismen

• Fehlerbehandlungs- und Protokollierungsmechanismen

• Authentisierungsmechanismen

• Rollen- und Rechtekonzept, inkl. risikobehafteter Kombinationen

• Dienste und Funktionen zur Administration des Cloud-Dienstes durch privilegierte Benutzer.

Die Informationen werden so gepflegt, dass sie für den bereitgestellten Cloud-Dienst in der für die produktive Nutzung vorgesehenen Version anwendbar sind. ",-,n/a
PSS-02,Identifikation von Schwachstellen des Cloud-Dienstes,"Der Cloud-Anbieter überprüft den Cloud-Dienst durch geeignete Verfahren auf Schwachstellen, die durch den Softwareentwicklungsprozess in den Cloud-Dienst einfließen können.

Die Verfahren zur Identifikation solcher Schwachstellen sind Bestandteil des Softwareentwicklungsprozesses und umfassen, je nach Risikobewertung, die folgenden Aktivitäten:

• Statische Code-Analyse

• Dynamische Code-Analysen

• Code Reviews durch qualifiziertes Personal des Cloud-Anbieters

• Einholen von Information über bestätigte Schwachstellen in Software-Bibliotheken, die von Dritten bereitgestellt und im eigenen Cloud-Dienst genutzten werden.

Der Schweregrad identifizierter Schwachstellen wird nach definierten Kriterien beurteilt und Maßnahmen zur zeitnahen Behebung oder Mitigation eingeleitet.",A.8.8,-
PSS-03,Online-Register bekannter Schwachstellen,"Der Cloud-Anbieter betreibt oder verweist auf ein tagesaktuell gepflegtes Online-Register bekannter Schwachstellen, die den bereitgestellten Cloud-Dienst sowie vom Cloud-Anbieter bereitgestellte Assets betreffen, die Cloud-Kunden in ihrem Verantwortungsbereich selbst installieren, bereitstellen oder betreiben müssen.

Die Darstellung der Schwachstellen folgt dem Common Vulnerability Scoring System (CVSS). Das Online-Register ist für jeden Cloud-Kunden leicht einsehbar. Die enthaltenen Informationen bilden eine geeignete Grundlage für die Risikobeurteilung und etwaige Folgemaßnahmen auf Seiten der Cloud-Kunden.

Zu jeder Schwachstelle ist angegeben, ob für diese entsprechend Software-Aktualisierungen (z. B. Patch, Update) verfügbar sind, bis wann diese ausgerollt werden und ob dies durch den Cloud-Anbieter, den Cloud-Kunden oder beide gemeinsam erfolgt.",-,n/a
PSS-04,Fehlerbehandlungs- und Protokollierungsmechanismen,"Der bereitgestellte Cloud-Dienst ist mit Fehlerbehandlungs- und Protokollierungsmechanismen ausgestattet. Mittels dieser können Cloud-Kunden sicherheitsrelevante Informationen über den Sicherheitsstatus Cloud-Dienstens sowie die von ihm bereitgestellten Daten, Dienste oder Funktionen abrufen.

Die Informationen sind so detailliert, dass Cloud-Kunden folgende Aspekte überprüfen können, soweit diese für den Cloud-Dienst anwendbar sind:

• auf welche Daten, Dienste oder Funktionen, die dem Cloud-Kunden im Cloud-Dienst zur Verfügung stehen, wann und von wem zugegriffen wurde (Protokoll/Audit Logs),

• Störungen beim Verarbeiten von automatischen oder manuellen Aktionen,

• Änderungen sicherheitsrelevanter Parameter der Konfiguration, der Fehlerbehandlungs- und Protokollierungsmechanismen, der Authentifizierung von Benutzern, der Autorisierung von Aktionen, der Kryptographie und der Kommunikationssicherheit.

Die protokollierten Informationen sind vor unautorisierten Zugriffen sowie Veränderungen geschützt und können vom Cloud-Kunden gelöscht werden.

Falls der Cloud-Kunde für die Aktivierung oder Art und Umfang der Protokollierung zuständig ist, stellt der Cloud-Anbieter geeignete Protokollierungsfunktionen bereit.",-,n/a
PSS-05,Authentisierungsmechanismen,"Der bereitgestellte Cloud-Dienst bietet Authentisierungsmechanismen, mit denen für Benutzer, IT-Komponenten oder Anwendungen im Verantwortungsbereich der Cloud-Kunden eine starke Authentisierung (z. B. durch zwei oder mehrere Faktoren) erzwungen werden kann.

Diese Authentisierungsmechanismen sind an allen Zugangspunkten eingerichtet, die Benutzern, IT-Komponenten oder Anwendungen eine Interaktion mit dem Cloud-Dienst ermöglichen. 
Für privilegierte Benutzer, IT-Komponenten oder Anwendungen sind diese Authentisierungsmechanismen erzwungen. ",-,n/a
PSS-06,Session Management,"Zum Schutz von Vertraulichkeit, Verfügbarkeit, Integrität und Authentizität bei Interaktionen mit dem Cloud-Dienst wird ein geeignetes Session Management eingesetzt, welches mindestens dem Stand der Technik entspricht und gegen bekannte Angriffe geschützt ist. Es sind Mechanismen implementiert, die nach erkannter Inaktivität einer Session diese invalidiert. Die Erkennung der Inaktivität kann durch Zeitmessung erfolgen. In diesem Falle ist das Zeitintervall vom Cloud-Anbieter oder – soweit technisch möglich – durch den Cloud-Kunden konfigurierbar. ",-,n/a
PSS-07,Vertraulichkeit von Authentisierungsinformationen,"Soweit Passwörter als Authentisierungsinformationen für den Cloud-Dienst eingesetzt werden, ist deren Vertraulichkeit durch folgende Verfahren sichergestellt:

• Benutzer können das Passwort initial selbst erstellen oder müssen ein initial vorgegebenes Passwort bei der ersten Anmeldung am Cloud-Dienst ändern. Ein initial vorgegebenes Passwort verliert nach maximal 14 Tagen seine Gültigkeit.

• Beim Erstellen von Passwörtern wird das Einhalten der Anforderungen des Cloud-Anbieters (vgl. IDM-09) oder des Cloud-Kunden an Länge und Komplexität technisch erzwungen.

• Der Benutzer wird über das Ändern oder Zurücksetzen des Passworts informiert.

• Die serverseitige Speicherung erfolgt unter Anwendung kryptographisch starker Hash-Funktionen, die dem Stand der Technik entsprechen, in Kombination mit mindestens 32 Bit langen Salt-Werten.",-,n/a
PSS-08,Rollen- und Rechtekonzept,"Der Cloud-Anbieter macht Cloud-Kunden ein Rollen- und Rechtekonzept zum Verwalten von Zugangs- und Zugriffsberechtigungen zugänglich. Darin sind Rechteprofile für die vom Cloud-Dienst bereitgestellten Funktionen beschrieben.

Die Rechteprofile sind geeignet, den Cloud-Kunden eine Verwaltung der Zugangs- und Zugriffsberechtigungen gemäß des Prinzips der geringsten Berechtigung („Least-Privilege-Prinzip“) und wie es für die Aufgabenwahrnehmung notwendig ist („Need-to-Know-Prinzip“) zu ermöglichen und den Grundsatz der Funktionstrennung zwischen operativen und kontrollierenden Funktionen („Separation of Duties“) umzusetzen.","A.5.15
A.8.3
A.8.5",-
PSS-09,Autorisierungsmechanismen,"Der Zugriff auf die vom Cloud-Dienst bereitgestellten Funktionen wird durch Zugriffskontrollen (Autorisierungsmechanismen) eingeschränkt, die überprüfen, ob Benutzer, IT-Komponenten oder Anwendungen zur Durchführung bestimmter Aktionen berechtigt sind.

Der Cloud-Anbieter validiert die Funktionsfähigkeit der Autorisierungsmechanismen bevor den Cloud-Kunden neue Funktionen bereitgestellt werden sowie bei Änderungen an den Autorisierungsmechanismen bestehender Funktionen (vgl. DEV-06). Der Schweregrad identifizierter Schwachstellen wird nach definierten Kriterien beurteilt, die auf branchenüblichen Metriken basieren (z. B. Common Vulnerability Scoring System), und Maßnahmen zur zeitnahen Behebung oder Mitigation eingeleitet. Nicht behobene Schwachstellen werden im Online-Register bekannter Sicherheitslücken (vgl. PSS-02) dargestellt. ","A.5.15
A.8.3
A.8.5",-
PSS-10,Software-defined Networking,"Soweit der Cloud-Dienst Funktionen für Software-defined Networking (SDN) bietet, wird die Vertraulichkeit der Daten des Cloud-Kunden durch geeignete SDN-Verfahren sichergestellt.

Der Cloud-Anbieter validiert die Funktionsfähigkeit der SDN-Funktionen, bevor er den Cloud-Kunden neue SDN-Funktionen bereitstellt oder bestehende SDN-Funktionen ändert. Identifizierte Mängel werden risikoorientiert beurteilt und behoben.",-,n/a
PSS-11,Images für virtuelle Maschinen und Container,"Soweit Cloud-Kunden mit dem Cloud-Dienst virtuelle Maschinen oder Container betreiben, hat der Cloud-Anbieter folgende Aspekte sicherzustellen:

• Der Cloud-Kunde kann die Auswahl von Images von virtuellen Maschinen oder Containern gemäß seinen Vorgaben einschränken, so dass Benutzer dieses Cloud-Kunden nur die gemäß diesen Einschränkungen freigegebenen Images oder Container starten können.

• Falls der Cloud-Anbieter dem Cloud-Kunden Images von virtuellen Maschinen oder Containern zur Verfügung stellt, informiert er in geeigneter Weise den Cloud-Kunden über die gegenüber der Vorversion vorgenommenen Änderungen.

• Die vom Cloud-Anbieter bereitgestellten Images sind nach allgemein akzeptierten Branchenstandards gehärtet.",-,n/a
PSS-12,Lokationen der Datenverarbeitung und -speicherung,Der Cloud-Kunde ist in der Lage die Lokationen (Ort/Land) der Datenverarbeitung und -speicherung einschl. der Datensicherungen gemäß der vertraglich zur Verfügung stehenden Optionen festzulegen. Dies muss durch die Cloud Architektur sichergestellt sein.,-,n/a
